value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
113.0,number,ai_implementation_count,healthcare,"a, entertainment, and telecommunications, n   70  technology, n   184  business, legal, and professional services, n   166  energy and materials, n   113  advanced industries, n   86  consumer goods and retail, n   100  ﬁnancial services, n   201  healthcare, pharmaceuticals, and medical products, n",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963571
86.0,number,ai_implementation_count,healthcare,"unications, n   70  technology, n   184  business, legal, and professional services, n   166  energy and materials, n   113  advanced industries, n   86  consumer goods and retail, n   100  ﬁnancial services, n   201  healthcare, pharmaceuticals, and medical products, n   109.",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963572
100.0,number,ai_implementation_count,healthcare,"184  business, legal, and professional services, n   166  energy and materials, n   113  advanced industries, n   86  consumer goods and retail, n   100  ﬁnancial services, n   201  healthcare, pharmaceuticals, and medical products, n   109.",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963573
201.0,number,ai_implementation_count,healthcare,"rofessional services, n   166  energy and materials, n   113  advanced industries, n   86  consumer goods and retail, n   100  ﬁnancial services, n   201  healthcare, pharmaceuticals, and medical products, n   109.",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963574
109.0,number,ai_implementation_count,healthcare,"advanced industries, n   86  consumer goods and retail, n   100  ﬁnancial services, n   201  healthcare, pharmaceuticals, and medical products, n   109.",19,14,0.6009411764705882,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963575
77.0,number,ai_implementation_count,healthcare,"In July 2024, media, entertainment, and telecommunications, n   77  technology, n   199  business, legal, and professional services, n   179  energy and materials, n   142  advanced industries, n   97  consumer goods",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],In July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963575
199.0,number,ai_implementation_count,healthcare,"In July 2024, media, entertainment, and telecommunications, n   77  technology, n   199  business, legal, and professional services, n   179  energy and materials, n   142  advanced industries, n   97  consumer goods and retail, n   111",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],In July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963576
179.0,number,ai_implementation_count,healthcare,"In July 2024, media, entertainment, and telecommunications, n   77  technology, n   199  business, legal, and professional services, n   179  energy and materials, n   142  advanced industries, n   97  consumer goods and retail, n   111  ﬁnancial services, n   193  healthcare, pharmaceutic",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],In July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963577
142.0,number,ai_implementation_count,healthcare,"a, entertainment, and telecommunications, n   77  technology, n   199  business, legal, and professional services, n   179  energy and materials, n   142  advanced industries, n   97  consumer goods and retail, n   111  ﬁnancial services, n   193  healthcare, pharmaceuticals, and medical products, n",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963578
97.0,number,ai_implementation_count,healthcare,"unications, n   77  technology, n   199  business, legal, and professional services, n   179  energy and materials, n   142  advanced industries, n   97  consumer goods and retail, n   111  ﬁnancial services, n   193  healthcare, pharmaceuticals, and medical products, n   113.",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963578
111.0,number,ai_implementation_count,healthcare,"199  business, legal, and professional services, n   179  energy and materials, n   142  advanced industries, n   97  consumer goods and retail, n   111  ﬁnancial services, n   193  healthcare, pharmaceuticals, and medical products, n   113.",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963579
193.0,number,ai_implementation_count,healthcare,"rofessional services, n   179  energy and materials, n   142  advanced industries, n   97  consumer goods and retail, n   111  ﬁnancial services, n   193  healthcare, pharmaceuticals, and medical products, n   113.",19,14,0.661035294117647,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963580
100.0,percentage,ai_adoption_rate,government_public,"¹In 2023, Asia Paciﬁc, n   164  Europe, n   515  North America, n   392  Greater China (includes Hong Kong and Taiwan), n   337",19,15,0.6136470588235294,2023,pattern_matching,['Missing required context keywords'],Asia,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963581
100.0,number,ai_implementation_count,government_public,"¹In 2023, Asia Paciﬁc, n   164  Europe, n   515  North America, n   392  Greater China (includes Hong Kong and Taiwan), n   33",19,15,0.6136470588235294,2023,pattern_matching,['Missing required context keywords'],Asia,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963581
164.0,number,ai_implementation_count,government_public,"¹In 2023, Asia Paciﬁc, n   164  Europe, n   515  North America, n   392  Greater China (includes Hong Kong and Taiwan), n   337  and developing markets (includes India, Latin Ameri",19,15,0.6136470588235294,2023,pattern_matching,['Missing required context keywords'],Asia,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963582
515.0,number,ai_implementation_count,government_public,"¹In 2023, Asia Paciﬁc, n   164  Europe, n   515  North America, n   392  Greater China (includes Hong Kong and Taiwan), n   337  and developing markets (includes India, Latin America, Middle East,",19,15,0.6136470588235294,2023,pattern_matching,['Missing required context keywords'],Asia,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963583
392.0,number,ai_implementation_count,government_public,"¹In 2023, Asia Paciﬁc, n   164  Europe, n   515  North America, n   392  Greater China (includes Hong Kong and Taiwan), n   337  and developing markets (includes India, Latin America, Middle East, and North Africa), n   2",19,15,0.6750117647058824,2023,pattern_matching,['Missing required context keywords'],Asia,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963584
337.0,number,ai_implementation_count,government_public,"¹In 2023, Asia Paciﬁc, n   164  Europe, n   515  North America, n   392  Greater China (includes Hong Kong and Taiwan), n   337  and developing markets (includes India, Latin America, Middle East, and North Africa), n   276.",19,15,0.6750117647058824,2023,pattern_matching,['Missing required context keywords'],Asia,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963584
276.0,number,ai_implementation_count,government_public,"2  Greater China (includes Hong Kong and Taiwan), n   337  and developing markets (includes India, Latin America, Middle East, and North Africa), n   276.",19,15,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],Greater China,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963585
116.0,number,ai_implementation_count,government_public,"In Feb Mar 2024, Asia Paciﬁc, n   116  Europe, n   457  North America, n   401  Greater China (includes Hong Kong and Taiwan), n   153  and developing markets (includes India, Latin Ameri",19,15,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963586
457.0,number,ai_implementation_count,government_public,"In Feb Mar 2024, Asia Paciﬁc, n   116  Europe, n   457  North America, n   401  Greater China (includes Hong Kong and Taiwan), n   153  and developing markets (includes India, Latin America, Middle East,",19,15,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963587
401.0,number,ai_implementation_count,government_public,"In Feb Mar 2024, Asia Paciﬁc, n   116  Europe, n   457  North America, n   401  Greater China (includes Hong Kong and Taiwan), n   153  and developing markets (includes India, Latin America, Middle East, and North Africa), n   2",19,15,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963588
153.0,number,ai_implementation_count,government_public,"In Feb Mar 2024, Asia Paciﬁc, n   116  Europe, n   457  North America, n   401  Greater China (includes Hong Kong and Taiwan), n   153  and developing markets (includes India, Latin America, Middle East, and North Africa), n   234.",19,15,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],In Feb Mar,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963588
234.0,number,ai_implementation_count,government_public,"1  Greater China (includes Hong Kong and Taiwan), n   153  and developing markets (includes India, Latin America, Middle East, and North Africa), n   234.",19,15,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],Greater China,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963589
152.0,number,ai_implementation_count,government_public,"In July 2024, Asia Paciﬁc, n   152  Europe, n   463  North America, n   355  Greater China (includes Hong Kong and Taiwan), n   200  and developing markets (includes India, Latin Ameri",19,15,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],In July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963590
463.0,number,ai_implementation_count,government_public,"In July 2024, Asia Paciﬁc, n   152  Europe, n   463  North America, n   355  Greater China (includes Hong Kong and Taiwan), n   200  and developing markets (includes India, Latin America, Middle East,",19,15,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],In July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963591
355.0,number,ai_implementation_count,government_public,"In July 2024, Asia Paciﬁc, n   152  Europe, n   463  North America, n   355  Greater China (includes Hong Kong and Taiwan), n   200  and developing markets (includes India, Latin America, Middle East, and North Africa), n   3",19,15,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],In July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963591
200.0,number,ai_implementation_count,government_public,"In July 2024, Asia Paciﬁc, n   152  Europe, n   463  North America, n   355  Greater China (includes Hong Kong and Taiwan), n   200  and developing markets (includes India, Latin America, Middle East, and North Africa), n   321.",19,15,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],In July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963592
321.0,number,ai_implementation_count,government_public,"5  Greater China (includes Hong Kong and Taiwan), n   200  and developing markets (includes India, Latin America, Middle East, and North Africa), n   321.",19,15,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],Greater China,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963593
19.0,count,ai_implementation_count,government_public,19 The state of AI: How organizations are rewiring to capture value,19,214,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963594
63.0,percentage,productivity_improvement,unknown,"Most respondents reporting use of gen AI 63 percent say that their organizations are using gen AI to create text outputs, but organizations are also experimenting with other modalities.",20,0,0.7,2024,pattern_matching,[],Most,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963594
63.0,count,job_creation,unknown,"Most respondents reporting use of gen AI 63 percent say that their organizations are using gen AI to create text outputs, but organizations are also experimenting with other modalities.",20,0,0.7,2024,pattern_matching,[],Most,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963595
11.0,count,job_creation,unknown,". More than one-third of respondents say their organizations are generating images, and more than one-quarter use it to create computer code (Exhibit 11).",20,0,0.7,2024,pattern_matching,[],More,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963596
20.0,count,ai_implementation_count,government_public,20 The state of AI: How organizations are rewiring to capture value,20,9,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963597
5.0,percentage,ai_adoption_rate,unknown,7 Seventeen percent of respondents say 5 percent or more of their organization s EBIT in the past 12 months is attributable to,21,0,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Seventeen,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963598
22.0,number,ai_implementation_count,government_public,"The ﬁrst 2024 survey was in the ﬁeld from Feb 22 to Mar 5, and the second was ﬁelded from July 16 to July 31. Source: McKinsey Global Surveys on the state of AI, 2024",21,4,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963599
21.0,count,ai_implementation_count,government_public,21 The state of AI: How organizations are rewiring to capture value,21,63,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963599
2024.0,count,ai_implementation_count,professional_services,"Compared with early 2024, larger shares of respondents say that their organizations  gen AI use cases have increased revenue within the business units deploying them (Exhibit",21,64,0.76,2024,pattern_matching,[],Compared,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963600
12.0,count,ai_implementation_count,professional_services,larger shares of respondents say that their organizations  gen AI use cases have increased revenue within the business units deploying them (Exhibit 12).,21,64,0.76,2024,pattern_matching,[],Exhibit,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963601
13.0,number,ai_implementation_count,professional_services,ts are also more likely than in the previous survey to say they are seeing meaningful cost reductions within the business units using gen AI (Exhibit 13).,21,65,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Exhibit,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963602
80.0,percentage,ai_adoption_rate,professional_services,More than 80 percent of respondents say their organizations aren t seeing a tangible impact on enterprise-level EBIT from their use of gen AI.7,21,65,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],More,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963602
80.0,count,ai_implementation_count,professional_services,More than 80 percent of respondents say their organizations aren t seeing a tangible impact on enterprise-level EBIT from their use of gen AI.7,21,65,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],More,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963603
7.0,number,ai_implementation_count,professional_services,7,21,65,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963604
22.0,count,ai_implementation_count,government_public,22 The state of AI: How organizations are rewiring to capture value,22,0,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963605
5.0,number,ai_implementation_count,government_public,"The ﬁrst 2024 survey was in the ﬁeld from Feb 22 to Mar 5, and the second was ﬁelded from July 16 to July 31. ²Answer choice was  Other corporate functions (eg, knowledge management),  but in a follow-up que",22,2,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963605
16.0,number,ai_implementation_count,government_public,"The ﬁrst 2024 survey was in the ﬁeld from Feb 22 to Mar 5, and the second was ﬁelded from July 16 to July 31. ²Answer choice was  Other corporate functions (eg, knowledge management),  but in a follow-up question, most respondents indicated gen AI",22,2,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963606
31.0,number,ai_implementation_count,government_public,"The ﬁrst 2024 survey was in the ﬁeld from Feb 22 to Mar 5, and the second was ﬁelded from July 16 to July 31. ²Answer choice was  Other corporate functions (eg, knowledge management),  but in a follow-up question, most respondents indicated gen AI use in kno",22,2,0.6750117647058824,2024,pattern_matching,['Missing required context keywords'],July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963607
19.0,percentage,ai_adoption_rate,unknown,Decrease by  20% Decrease by 11 19% Decrease by  10%,22,13,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Decrease,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963608
19.0,number,ai_implementation_count,unknown,Decrease by  20% Decrease by 11 19% Decrease by  10%,22,13,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Decrease,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963608
23.0,count,ai_implementation_count,government_public,23 The state of AI: How organizations are rewiring to capture value,23,4,0.6136470588235294,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963609
2025.0,count,ai_implementation_count,education,It will be interesting to see what happens when more companies begin to follow the road map for successful gen AI implementation in 2025 and beyond.,23,6,0.76,2025,pattern_matching,[],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963610
31.0,number,ai_implementation_count,professional_services,"The online survey was in the field from July 16 to July 31, 2024, and garnered responses from 1,491 participants in 101 nations representing the full range of regions, industries, company sizes, functional sp",24,1,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963611
2024.0,number,ai_implementation_count,professional_services,"The online survey was in the field from July 16 to July 31, 2024, and garnered responses from 1,491 participants in 101 nations representing the full range of regions, industries, company sizes, functional specialt",24,1,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963611
491.0,number,ai_implementation_count,professional_services,"The online survey was in the field from July 16 to July 31, 2024, and garnered responses from 1,491 participants in 101 nations representing the full range of regions, industries, company sizes, functional specialties, and tenures.",24,1,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963612
101.0,number,ai_implementation_count,professional_services,"The online survey was in the field from July 16 to July 31, 2024, and garnered responses from 1,491 participants in 101 nations representing the full range of regions, industries, company sizes, functional specialties, and tenures.",24,1,0.6688000000000002,2024,pattern_matching,['Missing required context keywords'],July,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963613
2025.0,number,ai_implementation_count,professional_services,March 2025 Copyright   McKinsey   Company Designed by McKinsey Global Publishing,25,0,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],March,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963614
