id,source_id,metric_type,value,unit,year,sector,region,technology,context,confidence,page_number,created_at,updated_at
10898,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,53.3%) 0 (0.0%) 8 (26.7%) 4 (13.3%) 15 (50.0%) 0 (0.0%) 11 (36.7%) 250+ ict 5 (16.7%) 14 (46.7%) 1 (3,0.7,,2025-07-20 00:08:49.546817,2025-07-20 00:08:49.546817
10899,7,general_rate,0.0,percentage,2024,,,,(3.3%) 5 (16.7%) mft 7 (23.3%) 18 (60.0%) 0 (0.0%) 5 (16.7%) 7 (23.3%) 14 (46.7%) 2 (6.7%) 7 (23.3%,0.7,,2025-07-20 00:08:49.546818,2025-07-20 00:08:49.546819
10900,7,adoption_metric,0.0,percentage,2024,ICT,Japan,Company Size: 50-249,16 (53.3%) jpn 50-249 ict 5 (16.7%) 10 (33.3%) 0 (0.0%) 15 (50.0%) 5 (16.7%) 17 (56.7%) 0 (0.0%) 8 (26.7,0.7,,2025-07-20 00:08:49.546819,2025-07-20 00:08:49.546820
10901,7,general_rate,0.0,percentage,2024,,,,3.3%) 0 (0.0%) 15 (50.0%) 5 (16.7%) 17 (56.7%) 0 (0.0%) 8 (26.7%) 4 (13.3%) 14 (46.7%) 0 (0.0%) 12 (40.0,0.7,,2025-07-20 00:08:49.546821,2025-07-20 00:08:49.546821
10902,7,general_rate,0.0,percentage,2024,,,,56.7%) 0 (0.0%) 8 (26.7%) 4 (13.3%) 14 (46.7%) 0 (0.0%) 12 (40.0%) mft 3 (10.0%) 12 (40.0%) 0 (0.0%,0.7,,2025-07-20 00:08:49.546822,2025-07-20 00:08:49.546823
10903,7,general_rate,0.0,percentage,2024,,,,0.0%) 12 (40.0%) mft 3 (10.0%) 12 (40.0%) 0 (0.0%) 15 (50.0%) 4 (13.3%) 15 (50.0%) 0 (0.0%) 11 (36.,0.7,,2025-07-20 00:08:49.546823,2025-07-20 00:08:49.546824
10904,7,general_rate,0.0,percentage,2024,,,,0.0%) 0 (0.0%) 15 (50.0%) 4 (13.3%) 15 (50.0%) 0 (0.0%) 11 (36.7%) 4 (13.3%) 12 (40.0%) 0 (0.0%) 14 (46.,0.7,,2025-07-20 00:08:49.546825,2025-07-20 00:08:49.546825
10905,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,0.0%) 0 (0.0%) 11 (36.7%) 4 (13.3%) 12 (40.0%) 0 (0.0%) 14 (46.7%) 250+ ict 6 (20.0%) 14 (46.7%) 0 (0,0.7,,2025-07-20 00:08:49.546826,2025-07-20 00:08:49.546826
10906,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,%) 14 (46.7%) 250+ ict 6 (20.0%) 14 (46.7%) 0 (0.0%) 10 (33.3%) 5 (16.7%) 17 (56.7%) 0 (0.0%) 8 (26.7,0.7,,2025-07-20 00:08:49.546827,2025-07-20 00:08:49.546828
10907,7,general_rate,0.0,percentage,2024,,,,6.7%) 0 (0.0%) 10 (33.3%) 5 (16.7%) 17 (56.7%) 0 (0.0%) 8 (26.7%) 3 (10.0%) 14 (46.7%) 0 (0.0%) 13 (43.3,0.7,,2025-07-20 00:08:49.546829,2025-07-20 00:08:49.546829
10908,7,general_rate,0.0,percentage,2024,,,,56.7%) 0 (0.0%) 8 (26.7%) 3 (10.0%) 14 (46.7%) 0 (0.0%) 13 (43.3%) mft 2 (6.7%) 15 (50.0%) 3 (10.0%,0.7,,2025-07-20 00:08:49.546830,2025-07-20 00:08:49.546831
10909,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,3.3%) 3 (10.0%) 8 (26.7%) 5 (16.7%) 15 (50.0%) 0 (0.0%) 10 (33.3%) 250+ ict 8 (26.7%) 17 (56.7%) 0 (0,0.7,,2025-07-20 00:08:49.546832,2025-07-20 00:08:49.546832
10910,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,%) 10 (33.3%) 250+ ict 8 (26.7%) 17 (56.7%) 0 (0.0%) 5 (16.7%) 8 (26.7%) 12 (40.0%) 2 (6.7%) 8 (26.7%,0.7,,2025-07-20 00:08:49.546833,2025-07-20 00:08:49.546834
10911,7,general_rate,0.0,percentage,2024,,,,40.0%) 2 (6.7%) 8 (26.7%) 4 (13.3%) 15 (50.0%) 0 (0.0%) 11 (36.7%) mft 5 (16.7%) 16 (53.3%) 2 (6.7%,0.7,,2025-07-20 00:08:49.546834,2025-07-20 00:08:49.546835
10912,7,adoption_metric,0.0,percentage,2024,ICT,Canada,Company Size: 50-249,ry helpful can 50-249 ict 6 (20.0%) 11 (36.7%) 0 (0.0%) 13 (43.3%) 1 (3.3%) 18 (60.0%) 0 (0.0%) 11 (36.7,0.7,,2025-07-20 00:08:49.546836,2025-07-20 00:08:49.546836
10913,7,general_rate,0.0,percentage,2024,,,,36.7%) 0 (0.0%) 13 (43.3%) 1 (3.3%) 18 (60.0%) 0 (0.0%) 11 (36.7%) 7 (23.3%) 14 (46.7%) 1 (3.3%) 8 (26.7,0.7,,2025-07-20 00:08:49.546837,2025-07-20 00:08:49.546837
10914,7,general_rate,0.0,percentage,2024,,,,ful not helpful at all very helpful (6.7%) (43.3%) (0.0%) (50.0%) (10.0%) (46.7%) (0.0%) (43.3%) (20.0%) (30.,0.7,,2025-07-20 00:08:49.546838,2025-07-20 00:08:49.546839
10915,7,general_rate,0.0,percentage,2024,,,,lpful (6.7%) (43.3%) (0.0%) (50.0%) (10.0%) (46.7%) (0.0%) (43.3%) (20.0%) (30.0%) (0.0%) (50.0%) 250+ ict,0.7,,2025-07-20 00:08:49.546840,2025-07-20 00:08:49.546840
10916,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,.0%) (10.0%) (46.7%) (0.0%) (43.3%) (20.0%) (30.0%) (0.0%) (50.0%) 250+ ict 3 (10.0%) 16 (53.3%) 1 (3.3%),0.7,,2025-07-20 00:08:49.546841,2025-07-20 00:08:49.546842
10917,7,general_rate,0.0,percentage,2024,,,,3.3%) 1 (3.3%) 11 (36.7%) 6 (20.0%) 10 (33.3%) 0 (0.0%) 14 (46.7%) 6 (20.0%) 10 (33.3%) 2 (6.7%) 12 (40.,0.7,,2025-07-20 00:08:49.546842,2025-07-20 00:08:49.546843
10918,7,general_rate,0.0,percentage,2024,,,,36.7%) 2 (6.7%) 13 (43.3%) 2 (6.7%) 14 (46.7%) 0 (0.0%) 14 (46.7%) 6 (20.0%) 11 (36.7%) 3 (10.0%) 10 (33,0.7,,2025-07-20 00:08:49.546844,2025-07-20 00:08:49.546844
10919,7,general_rate,0.0,percentage,2024,,,,10.0%) 10 (33.3%) mft 2 (6.7%) 20 (66.7%) 0 (0.0%) 8 (26.7%) 2 (6.7%) 15 (50.0%) 0 (0.0%) 13 (43.3%,0.7,,2025-07-20 00:08:49.546845,2025-07-20 00:08:49.546846
10920,7,general_rate,0.0,percentage,2024,,,,(66.7%) 0 (0.0%) 8 (26.7%) 2 (6.7%) 15 (50.0%) 0 (0.0%) 13 (43.3%) 8 (26.7%) 11 (36.7%) 1 (3.3%) 10 (33.,0.7,,2025-07-20 00:08:49.546846,2025-07-20 00:08:49.546847
10921,7,general_rate,0.0,percentage,2024,,,,50.0%) 1 (3.3%) 10 (33.3%) 6 (20.0%) 9 (30.0%) 0 (0.0%) 15 (50.0%) 9 (30.0%) 5 (16.7%) 0 (0.0%) 16 (53.3,0.7,,2025-07-20 00:08:49.546847,2025-07-20 00:08:49.546848
10922,7,general_rate,0.0,percentage,2024,,,,30.0%) 0 (0.0%) 15 (50.0%) 9 (30.0%) 5 (16.7%) 0 (0.0%) 16 (53.3%) mft 4 (13.3%) 15 (50.0%) 1 (3.3%,0.7,,2025-07-20 00:08:49.546849,2025-07-20 00:08:49.546849
10923,7,adoption_metric,0.0,percentage,2024,ICT,France,Company Size: 50-249,9 (30.0%) fra 50-249 ict 6 (20.0%) 10 (33.3%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 16 (53.3%) 0 (0.0%) 10 (33.,0.7,,2025-07-20 00:08:49.546850,2025-07-20 00:08:49.546851
10924,7,general_rate,0.0,percentage,2024,,,,3.3%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 16 (53.3%) 0 (0.0%) 10 (33.3%) 4 (13.3%) 11 (36.7%) 0 (0.0%) 15 (50.,0.7,,2025-07-20 00:08:49.546851,2025-07-20 00:08:49.546852
10925,7,general_rate,0.0,percentage,2024,,,,3.3%) 0 (0.0%) 10 (33.3%) 4 (13.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) mft 1 (3.3%) 10 (33.3%) 0 (0.0%),0.7,,2025-07-20 00:08:49.546853,2025-07-20 00:08:49.546853
10926,7,general_rate,0.0,percentage,2024,,,,(0.0%) 15 (50.0%) mft 1 (3.3%) 10 (33.3%) 0 (0.0%) 19 (63.3%) 0 (0.0%) 13 (43.3%) 0 (0.0%) 17 (56.7,0.7,,2025-07-20 00:08:49.546854,2025-07-20 00:08:49.546855
10927,7,general_rate,0.0,percentage,2024,,,,mft 1 (3.3%) 10 (33.3%) 0 (0.0%) 19 (63.3%) 0 (0.0%) 13 (43.3%) 0 (0.0%) 17 (56.7%) 0 (0.0%) 19 (63.3,0.7,,2025-07-20 00:08:49.546855,2025-07-20 00:08:49.546856
10928,7,general_rate,0.0,percentage,2024,,,,33.3%) 0 (0.0%) 19 (63.3%) 0 (0.0%) 13 (43.3%) 0 (0.0%) 17 (56.7%) 0 (0.0%) 19 (63.3%) 0 (0.0%) 11 (36.7,0.7,,2025-07-20 00:08:49.546857,2025-07-20 00:08:49.546857
10929,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,63.3%) 0 (0.0%) 13 (43.3%) 0 (0.0%) 17 (56.7%) 0 (0.0%) 19 (63.3%) 0 (0.0%) 11 (36.7%) 250+ ict 4 (13,0.7,,2025-07-20 00:08:49.546858,2025-07-20 00:08:49.546859
10930,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,43.3%) 0 (0.0%) 17 (56.7%) 0 (0.0%) 19 (63.3%) 0 (0.0%) 11 (36.7%) 250+ ict 4 (13.3%) 14 (46.7%) 0 (0,0.7,,2025-07-20 00:08:49.546859,2025-07-20 00:08:49.546860
10931,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,%) 11 (36.7%) 250+ ict 4 (13.3%) 14 (46.7%) 0 (0.0%) 12 (40.0%) 4 (13.3%) 14 (46.7%) 0 (0.0%) 12 (40.,0.7,,2025-07-20 00:08:49.546860,2025-07-20 00:08:49.546861
10932,7,general_rate,0.0,percentage,2024,,,,6.7%) 0 (0.0%) 12 (40.0%) 4 (13.3%) 14 (46.7%) 0 (0.0%) 12 (40.0%) 6 (20.0%) 10 (33.3%) 1 (3.3%) 13 (43.,0.7,,2025-07-20 00:08:49.546862,2025-07-20 00:08:49.546862
10933,7,general_rate,0.0,percentage,2024,,,,(3.3%) 13 (43.3%) mft 2 (6.7%) 11 (36.7%) 0 (0.0%) 17 (56.7%) 4 (13.3%) 14 (46.7%) 0 (0.0%) 12 (40.,0.7,,2025-07-20 00:08:49.546863,2025-07-20 00:08:49.546864
10934,7,general_rate,0.0,percentage,2024,,,,6.7%) 0 (0.0%) 17 (56.7%) 4 (13.3%) 14 (46.7%) 0 (0.0%) 12 (40.0%) 4 (13.3%) 13 (43.3%) 2 (6.7%) 11 (36.,0.7,,2025-07-20 00:08:49.546864,2025-07-20 00:08:49.546865
10935,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 50-249,11 (36.7%) gbr 50-249 ict 7 (23.3%) 14 (46.7%) 0 (0.0%) 9 (30.0%) 5 (16.7%) 13 (43.3%) 0 (0.0%) 12 (40.0,0.7,,2025-07-20 00:08:49.546866,2025-07-20 00:08:49.546866
10936,7,general_rate,0.0,percentage,2024,,,,46.7%) 0 (0.0%) 9 (30.0%) 5 (16.7%) 13 (43.3%) 0 (0.0%) 12 (40.0%) 8 (26.7%) 13 (43.3%) 0 (0.0%) 9 (30.0,0.7,,2025-07-20 00:08:49.546867,2025-07-20 00:08:49.546868
10937,7,general_rate,0.0,percentage,2024,,,,3.3%) 0 (0.0%) 12 (40.0%) 8 (26.7%) 13 (43.3%) 0 (0.0%) 9 (30.0%) mft 4 (13.3%) 6 (20.0%) 0 (0.0%),0.7,,2025-07-20 00:08:49.546868,2025-07-20 00:08:49.546869
10938,7,general_rate,0.0,percentage,2024,,,,(0.0%) 9 (30.0%) mft 4 (13.3%) 6 (20.0%) 0 (0.0%) 20 (66.7%) 0 (0.0%) 16 (53.3%) 0 (0.0%) 14 (46.7,0.7,,2025-07-20 00:08:49.546870,2025-07-20 00:08:49.546870
10939,7,general_rate,0.0,percentage,2024,,,,mft 4 (13.3%) 6 (20.0%) 0 (0.0%) 20 (66.7%) 0 (0.0%) 16 (53.3%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 11 (36.,0.7,,2025-07-20 00:08:49.546871,2025-07-20 00:08:49.546872
10940,7,general_rate,0.0,percentage,2024,,,,20.0%) 0 (0.0%) 20 (66.7%) 0 (0.0%) 16 (53.3%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 11 (36.7%) 0 (0.0%) 15 (50.,0.7,,2025-07-20 00:08:49.546872,2025-07-20 00:08:49.546873
10941,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,3.3%) 0 (0.0%) 14 (46.7%) 4 (13.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 250+ ict 4 (13.3%) 15 (50.0%) 0 (0,0.7,,2025-07-20 00:08:49.546874,2025-07-20 00:08:49.546874
10942,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,%) 15 (50.0%) 250+ ict 4 (13.3%) 15 (50.0%) 0 (0.0%) 11 (36.7%) 5 (16.7%) 16 (53.3%) 0 (0.0%) 9 (30.0,0.7,,2025-07-20 00:08:49.546875,2025-07-20 00:08:49.546875
10943,7,general_rate,0.0,percentage,2024,,,,0.0%) 0 (0.0%) 11 (36.7%) 5 (16.7%) 16 (53.3%) 0 (0.0%) 9 (30.0%) 6 (20.0%) 10 (33.3%) 3 (10.0%) 11 (36.,0.7,,2025-07-20 00:08:49.546876,2025-07-20 00:08:49.546877
10944,7,general_rate,0.0,percentage,2024,,,,10.0%) 11 (36.7%) mft 1 (3.3%) 14 (46.7%) 0 (0.0%) 15 (50.0%) 5 (16.7%) 14 (46.7%) 0 (0.0%) 11 (36.,0.7,,2025-07-20 00:08:49.546878,2025-07-20 00:08:49.546878
10945,7,general_rate,0.0,percentage,2024,,,,6.7%) 0 (0.0%) 15 (50.0%) 5 (16.7%) 14 (46.7%) 0 (0.0%) 11 (36.7%) 5 (16.7%) 13 (43.3%) 0 (0.0%) 12 (40.,0.7,,2025-07-20 00:08:49.546879,2025-07-20 00:08:49.546880
10946,7,adoption_metric,0.0,percentage,2024,ICT,Italy,Company Size: 50-249,6.7%) 0 (0.0%) 11 (36.7%) 5 (16.7%) 13 (43.3%) 0 (0.0%) 12 (40.0%) ita 50-249 ict 5 (16.7%) 16 (53.3%) 2,0.7,,2025-07-20 00:08:49.546880,2025-07-20 00:08:49.546881
10947,7,general_rate,0.0,percentage,2024,,,,(3.3%) 6 (20.0%) mft 9 (30.0%) 12 (40.0%) 0 (0.0%) 9 (30.0%) 2 (6.7%) 11 (36.7%) 1 (3.3%) 16 (53.3%,0.7,,2025-07-20 00:08:49.546882,2025-07-20 00:08:49.546882
10948,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,6.7%) 1 (3.3%) 16 (53.3%) 7 (23.3%) 17 (56.7%) 0 (0.0%) 6 (20.0%) 250+ ict 7 (23.3%) 16 (53.3%) 0 (0.,0.7,,2025-07-20 00:08:49.546883,2025-07-20 00:08:49.546883
10949,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,0%) 6 (20.0%) 250+ ict 7 (23.3%) 16 (53.3%) 0 (0.0%) 7 (23.3%) 5 (16.7%) 12 (40.0%) 0 (0.0%) 13 (43.3,0.7,,2025-07-20 00:08:49.546884,2025-07-20 00:08:49.546885
10950,7,general_rate,0.0,percentage,2024,,,,53.3%) 0 (0.0%) 7 (23.3%) 5 (16.7%) 12 (40.0%) 0 (0.0%) 13 (43.3%) 9 (30.0%) 9 (30.0%) 1 (3.3%) 11 (36.7,0.7,,2025-07-20 00:08:49.546886,2025-07-20 00:08:49.546886
10951,7,adoption_metric,0.0,percentage,2024,ICT,Japan,Company Size: 50-249,6.7%) 1 (3.3%) 19 (63.3%) 7 (23.3%) 13 (43.3%) 0 (0.0%) 10 (33.3%) jpn 50-249 ict 10 (33.3%) 15 (50.0%),0.7,,2025-07-20 00:08:49.546887,2025-07-20 00:08:49.546887
10952,7,general_rate,0.0,percentage,2024,,,,.3%) 1 (3.3%) 14 (46.7%) 10 (33.3%) 13 (43.3%) 0 (0.0%) 7 (23.3%) mft 3 (10.0%) 6 (20.0%) 1 (3.3%),0.7,,2025-07-20 00:08:49.546888,2025-07-20 00:08:49.546889
10953,7,general_rate,0.0,percentage,2024,,,,0.0%) 1 (3.3%) 20 (66.7%) 3 (10.0%) 11 (36.7%) 0 (0.0%) 16 (53.3%) 2 (6.7%) 20 (66.7%) 0 (0.0%) 8 (26.7%,0.7,,2025-07-20 00:08:49.546889,2025-07-20 00:08:49.546890
10954,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,36.7%) 0 (0.0%) 16 (53.3%) 2 (6.7%) 20 (66.7%) 0 (0.0%) 8 (26.7%) 250+ ict 5 (16.7%) 17 (56.7%) 0 (0.,0.7,,2025-07-20 00:08:49.546891,2025-07-20 00:08:49.546891
10955,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,0%) 8 (26.7%) 250+ ict 5 (16.7%) 17 (56.7%) 0 (0.0%) 8 (26.7%) 7 (23.3%) 9 (30.0%) 1 (3.3%) 13 (43.3%,0.7,,2025-07-20 00:08:49.546892,2025-07-20 00:08:49.546893
10956,7,general_rate,0.0,percentage,2024,,,,3.3%) 10 (33.3%) mft 9 (30.0%) 11 (36.7%) 0 (0.0%) 10 (33.3%) 3 (10.0%) 12 (40.0%) 0 (0.0%) 15 (50.,0.7,,2025-07-20 00:08:49.546893,2025-07-20 00:08:49.546894
10957,7,general_rate,0.0,percentage,2024,,,,6.7%) 0 (0.0%) 10 (33.3%) 3 (10.0%) 12 (40.0%) 0 (0.0%) 15 (50.0%) 12 (40.0%) 5 (16.7%) 2 (6.7%) 11 (36.,0.7,,2025-07-20 00:08:49.546895,2025-07-20 00:08:49.546895
10958,7,adoption_metric,0.0,percentage,2024,ICT,Canada,Company Size: 50-249,y helpful can 50-249 ict 10 (33.3%) 11 (36.7%) 0 (0.0%) 9 (30.0%) 2 (6.7%) 19 (63.3%) 2 (6.7%) 7 (23.3%),0.7,,2025-07-20 00:08:49.546896,2025-07-20 00:08:49.546897
10959,7,general_rate,0.0,percentage,2024,,,,63.3%) 2 (6.7%) 7 (23.3%) 12 (40.0%) 5 (16.7%) 0 (0.0%) 13 (43.3%) mft 9 (30.0%) 9 (30.0%) 0 (0.0%),0.7,,2025-07-20 00:08:49.546897,2025-07-20 00:08:49.546898
10960,7,general_rate,0.0,percentage,2024,,,,(0.0%) 13 (43.3%) mft 9 (30.0%) 9 (30.0%) 0 (0.0%) 12 (40.0%) 5 (16.7%) 14 (46.7%) 1 (3.3%) 10 (33.,0.7,,2025-07-20 00:08:49.546899,2025-07-20 00:08:49.546899
10961,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,6.7%) 1 (3.3%) 10 (33.3%) 3 (10.0%) 18 (60.0%) 0 (0.0%) 9 (30.0%) 250+ ict 8 (26.7%) 13 (43.3%) 2 (6.,0.7,,2025-07-20 00:08:49.546900,2025-07-20 00:08:49.546900
10962,7,general_rate,0.0,percentage,2024,,,,.3%) 14 (46.7%) mft 10 (33.3%) 11 (36.7%) 0 (0.0%) 9 (30.0%) 7 (23.3%) 12 (40.0%) 2 (6.7%) 9 (30.0%,0.7,,2025-07-20 00:08:49.546901,2025-07-20 00:08:49.546902
10963,7,general_rate,0.0,percentage,2024,,,,(46.7%) 1 (3.3%) 9 (30.0%) 6 (20.0%) 8 (26.7%) 0 (0.0%) 16 (53.3%) mft 9 (30.0%) 13 (43.3%) 0 (0.0%,0.7,,2025-07-20 00:08:49.546902,2025-07-20 00:08:49.546903
10964,7,general_rate,0.0,percentage,2024,,,,0.0%) 16 (53.3%) mft 9 (30.0%) 13 (43.3%) 0 (0.0%) 8 (26.7%) 2 (6.7%) 17 (56.7%) 0 (0.0%) 11 (36.7%,0.7,,2025-07-20 00:08:49.546904,2025-07-20 00:08:49.546904
10965,7,general_rate,0.0,percentage,2024,,,,(43.3%) 0 (0.0%) 8 (26.7%) 2 (6.7%) 17 (56.7%) 0 (0.0%) 11 (36.7%) 5 (16.7%) 15 (50.0%) 0 (0.0%) 10 (33.,0.7,,2025-07-20 00:08:49.546905,2025-07-20 00:08:49.546906
10966,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,6.7%) 0 (0.0%) 11 (36.7%) 5 (16.7%) 15 (50.0%) 0 (0.0%) 10 (33.3%) 250+ ict 9 (30.0%) 11 (36.7%) 0 (0,0.7,,2025-07-20 00:08:49.546906,2025-07-20 00:08:49.546907
10967,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,%) 10 (33.3%) 250+ ict 9 (30.0%) 11 (36.7%) 0 (0.0%) 10 (33.3%) 5 (16.7%) 16 (53.3%) 0 (0.0%) 9 (30.0,0.7,,2025-07-20 00:08:49.546908,2025-07-20 00:08:49.546908
10968,7,general_rate,0.0,percentage,2024,,,,6.7%) 0 (0.0%) 10 (33.3%) 5 (16.7%) 16 (53.3%) 0 (0.0%) 9 (30.0%) 7 (23.3%) 11 (36.7%) 0 (0.0%) 12 (40.0,0.7,,2025-07-20 00:08:49.546909,2025-07-20 00:08:49.546910
10969,7,general_rate,0.0,percentage,2024,,,,53.3%) 0 (0.0%) 9 (30.0%) 7 (23.3%) 11 (36.7%) 0 (0.0%) 12 (40.0%) mft 4 (13.3%) 16 (53.3%) 3 (10.0,0.7,,2025-07-20 00:08:49.546910,2025-07-20 00:08:49.546911
10970,7,adoption_metric,0.0,percentage,2024,ICT,France,Company Size: 50-249,8 (26.7%) fra 50-249 ict 8 (26.7%) 12 (40.0%) 0 (0.0%) 10 (33.3%) 6 (20.0%) 13 (43.3%) 0 (0.0%) 11 (36.,0.7,,2025-07-20 00:08:49.546912,2025-07-20 00:08:49.546912
10971,7,general_rate,0.0,percentage,2024,,,,0.0%) 0 (0.0%) 10 (33.3%) 6 (20.0%) 13 (43.3%) 0 (0.0%) 11 (36.7%) 6 (20.0%) 11 (36.7%) 2 (6.7%) 11 (36.,0.7,,2025-07-20 00:08:49.546913,2025-07-20 00:08:49.546913
10972,7,general_rate,0.0,percentage,2024,,,,(6.7%) 11 (36.7%) mft 1 (3.3%) 16 (53.3%) 0 (0.0%) 13 (43.3%) 2 (6.7%) 12 (40.0%) 0 (0.0%) 16 (53.3,0.7,,2025-07-20 00:08:49.546914,2025-07-20 00:08:49.546915
10973,7,general_rate,0.0,percentage,2024,,,,53.3%) 0 (0.0%) 13 (43.3%) 2 (6.7%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 1 (3.3%) 14 (46.7%) 0 (0.0%) 15 (50.0,0.7,,2025-07-20 00:08:49.546915,2025-07-20 00:08:49.546916
10974,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,40.0%) 0 (0.0%) 16 (53.3%) 1 (3.3%) 14 (46.7%) 0 (0.0%) 15 (50.0%) 250+ ict 6 (20.0%) 11 (36.7%) 1 (3,0.7,,2025-07-20 00:08:49.546917,2025-07-20 00:08:49.546917
10975,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 50-249,16 (53.3%) gbr 50-249 ict 6 (20.0%) 13 (43.3%) 0 (0.0%) 11 (36.7%) 6 (20.0%) 13 (43.3%) 1 (3.3%) 10 (33.,0.7,,2025-07-20 00:08:49.546918,2025-07-20 00:08:49.546919
10976,7,general_rate,0.0,percentage,2024,,,,6.7%) 12 (40.0%) mft 4 (13.3%) 12 (40.0%) 0 (0.0%) 14 (46.7%) 8 (26.7%) 13 (43.3%) 0 (0.0%) 9 (30.0,0.7,,2025-07-20 00:08:49.546919,2025-07-20 00:08:49.546920
10977,7,general_rate,0.0,percentage,2024,,,,0.0%) 0 (0.0%) 14 (46.7%) 8 (26.7%) 13 (43.3%) 0 (0.0%) 9 (30.0%) 8 (26.7%) 12 (40.0%) 1 (3.3%) 9 (30.0%,0.7,,2025-07-20 00:08:49.546921,2025-07-20 00:08:49.546921
10978,7,general_rate,0.0,percentage,2024,,,,0.0%) 1 (3.3%) 10 (33.3%) 5 (16.7%) 14 (46.7%) 0 (0.0%) 11 (36.7%) 6 (20.0%) 13 (43.3%) 1 (3.3%) 10 (33.,0.7,,2025-07-20 00:08:49.546922,2025-07-20 00:08:49.546923
10979,7,adoption_metric,0.0,percentage,2024,,,,0.0%) 1 (3.3%) 13 (43.3%) 4 (13.3%) 13 (43.3%) 0 (0.0%) 13 (43.3%) 184  the adoption of artificial intel,0.7,,2025-07-20 00:08:49.546923,2025-07-20 00:08:49.546924
10980,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,3.3%) 1 (3.3%) 10 (33.3%) 6 (20.0%) 11 (36.7%) 0 (0.0%) 13 (43.3%) 250+ ict 5 (16.7%) 14 (46.7%) 0 (0,0.7,,2025-07-20 00:08:49.546925,2025-07-20 00:08:49.546926
10981,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,%) 13 (43.3%) 250+ ict 5 (16.7%) 14 (46.7%) 0 (0.0%) 11 (36.7%) 7 (23.3%) 15 (50.0%) 2 (6.7%) 6 (20.0,0.7,,2025-07-20 00:08:49.546926,2025-07-20 00:08:49.546927
10982,7,general_rate,0.0,percentage,2024,,,,50.0%) 2 (6.7%) 6 (20.0%) 5 (16.7%) 18 (60.0%) 0 (0.0%) 7 (23.3%) mft 9 (30.0%) 15 (50.0%) 2 (6.7%),0.7,,2025-07-20 00:08:49.546928,2025-07-20 00:08:49.546928
10983,7,general_rate,0.0,percentage,2024,,,,43.3%) 2 (6.7%) 7 (23.3%) 6 (20.0%) 14 (46.7%) 0 (0.0%) 10 (33.3%) 4 (13.3%) 14 (46.7%) 0 (0.0%) 12 (40.,0.7,,2025-07-20 00:08:49.546929,2025-07-20 00:08:49.546930
10984,7,general_rate,0.0,percentage,2024,,,,6.7%) 0 (0.0%) 10 (33.3%) 4 (13.3%) 14 (46.7%) 0 (0.0%) 12 (40.0%) mft 5 (16.7%) 12 (40.0%) 0 (0.0%,0.7,,2025-07-20 00:08:49.546931,2025-07-20 00:08:49.546931
10985,7,general_rate,0.0,percentage,2024,,,,0.0%) 12 (40.0%) mft 5 (16.7%) 12 (40.0%) 0 (0.0%) 13 (43.3%) 6 (20.0%) 14 (46.7%) 0 (0.0%) 10 (33.,0.7,,2025-07-20 00:08:49.546932,2025-07-20 00:08:49.546932
10986,7,general_rate,0.0,percentage,2024,,,,0.0%) 0 (0.0%) 13 (43.3%) 6 (20.0%) 14 (46.7%) 0 (0.0%) 10 (33.3%) 2 (6.7%) 11 (36.7%) 0 (0.0%) 17 (56.7,0.7,,2025-07-20 00:08:49.546933,2025-07-20 00:08:49.546934
10987,7,adoption_metric,0.0,percentage,2024,ICT,,Company Size: 250+,46.7%) 0 (0.0%) 10 (33.3%) 2 (6.7%) 11 (36.7%) 0 (0.0%) 17 (56.7%) 250+ ict 6 (20.0%) 15 (50.0%) 0 (0,0.7,,2025-07-20 00:08:49.546934,2025-07-20 00:08:49.546935
