value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date
22.0,number,ai_implementation_count,unknown,22 0.21 0.23 0.19 0.06 Share Chemists 0.14 0.13 0.14 0.15 0.03 Share Materials Scientists 0.23 0.25 0.22 0.24 0.04 Share Physicists 0.10 0.07 0.11 0.15,15,8,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Share Chemists,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247914
21.0,number,ai_implementation_count,unknown,21 0.23 0.19 0.06 Share Chemists 0.14 0.13 0.14 0.15 0.03 Share Materials Scientists 0.23 0.25 0.22 0.24 0.04 Share Physicists 0.10 0.07 0.11 0.15 0.06,15,8,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Share Chemists,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247915
23.0,number,ai_implementation_count,unknown,23 0.19 0.06 Share Chemists 0.14 0.13 0.14 0.15 0.03 Share Materials Scientists 0.23 0.25 0.22 0.24 0.04 Share Physicists 0.10 0.07 0.11 0.15 0.06 Share,15,8,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Share Chemists,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247916
24.0,number,ai_implementation_count,unknown,24 0.04 Share Physicists 0.10 0.07 0.11 0.15 0.06 Share Other Fields 0.31 0.34 0.30 0.26 0.05,15,8,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],Share Physicists,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247917
31.0,number,ai_implementation_count,unknown,31 0.34 0.30 0.26 0.05,15,8,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247918
34.0,number,ai_implementation_count,unknown,34 0.30 0.26 0.05,15,8,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247919
0.25,number,ai_implementation_count,information_communication_technology,32 0.34 0.34 0.20 0.04 Share Polymers 0.24 0.22 0.2,15,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Share Polymers,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247920
25.0,number,ai_implementation_count,information_communication_technology,32 0.34 0.34 0.20 0.04 Share Polymers 0.24 0.22 0.2,15,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Share Polymers,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247921
24.0,number,ai_implementation_count,information_communication_technology,32 0.34 0.34 0.20 0.04 Share Polymers 0.24 0.22 0.21 0.3,15,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Share Polymers,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247921
26.0,number,ai_implementation_count,information_communication_technology,32 0.34 0.34 0.20 0.04 Share Polymers 0.24 0.22 0.21 0.33 0.0,15,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Share Polymers,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247922
4.0,number,ai_implementation_count,information_communication_technology,32 0.34 0.34 0.20 0.04 Share Polymers 0.24 0.22 0.21 0.33 0.04,15,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Share Polymers,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247923
19.0,number,ai_implementation_count,information_communication_technology,32 0.34 0.34 0.20 0.04 Share Polymers 0.24 0.22 0.21 0.33 0.04,15,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Share Polymers,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247924
21.0,number,ai_implementation_count,information_communication_technology,32 0.34 0.34 0.20 0.04 Share Polymers 0.24 0.22 0.21 0.33 0.04,15,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Share Polymers,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247925
5.0,number,ai_implementation_count,information_communication_technology,32 0.34 0.34 0.20 0.04 Share Polymers 0.24 0.22 0.21 0.33 0.04,15,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Share Polymers,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247926
32.0,number,ai_implementation_count,information_communication_technology,32 0.34 0.34 0.20 0.04 Share Polymers 0.24 0.22 0.21 0.33 0.04,15,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Share Polymers,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247927
34.0,number,ai_implementation_count,information_communication_technology,34 0.34 0.20 0.04 Share Polymers 0.24 0.22 0.21 0.33 0.04,15,9,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Share Polymers,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247928
20.0,number,ai_implementation_count,information_communication_technology,20 0.04 Share Polymers 0.24 0.22 0.21 0.33 0.04,15,9,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],Share Polymers,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247928
22.0,number,ai_implementation_count,information_communication_technology,22 0.21 0.33 0.04,15,9,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247929
33.0,number,ai_implementation_count,information_communication_technology,33 0.04,15,9,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247930
2021.0,number,ai_implementation_count,unknown,"The first column reports means for the full sample, calculated between May 2021 and June 2024. The middle three columns show pre-treatment means separately by adoption wave, which comprise 89, 91, and 41 teams, respectively.",15,12,0.616,2024,pattern_matching,['Missing required context keywords'],June,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247931
2024.0,number,ai_implementation_count,unknown,"The first column reports means for the full sample, calculated between May 2021 and June 2024. The middle three columns show pre-treatment means separately by adoption wave, which comprise 89, 91, and 41 teams, respectively.",15,12,0.616,2024,pattern_matching,['Missing required context keywords'],June,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247932
89.0,number,ai_implementation_count,unknown,"The middle three columns show pre-treatment means separately by adoption wave, which comprise 89, 91, and 41 teams, respectively. The final column reports the maximum pairwise",15,12,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247933
91.0,number,ai_implementation_count,unknown,"The middle three columns show pre-treatment means separately by adoption wave, which comprise 89, 91, and 41 teams, respectively. The final column reports the maximum pairwise",15,12,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247934
41.0,number,ai_implementation_count,unknown,"The middle three columns show pre-treatment means separately by adoption wave, which comprise 89, 91, and 41 teams, respectively. The final column reports the maximum pairwise",15,12,0.5599999999999999,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247935
4.1,number,ai_patents_filed,unknown,"1 New Materials, Patent Filings, and Product Prototypes",16,1,0.7,2024,pattern_matching,[],New Materials,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247936
4.0,number,ai_implementation_count,transportation_logistics,Time Series of Innovation Rates in Treatment and Control Groups,16,32,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],Time Series,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247937
12.0,number,ai_implementation_count,professional_services,"In the pre-period, the  untreated  group includes scientists from the third wave (treated in month 12), while the  treated  group includes waves 1 and 2.",16,33,0.6080000000000001,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247938
44.0,percentage,workforce_augmentation,unknown,"On average, AI-assisted scientists discover 44% more materials,",16,35,0.7,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247938
44.0,number,workforce_augmentation,unknown,"On average, AI-assisted scientists discover 44% more materials,",16,35,0.7,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247939
5.0,number,ai_patents_filed,unknown,"series: the effects on materials discovery and patenting emerge after 5-6 months, while the impact",16,38,0.7,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247940
6.0,number,ai_patents_filed,unknown,"series: the effects on materials discovery and patenting emerge after 5-6 months, while the impact",16,38,0.7,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247941
2.0,number,ai_implementation_count,unknown,"Panel B present event study estimates, following Equation (2). Both specifications include team and month fixed effects and report 95% confidence intervals based on standard errors clustered at the team level.",17,30,0.616,2024,pattern_matching,['Missing required context keywords'],Panel,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247942
95.0,percentage,cost_reduction,unknown,Both specifications include team and month fixed effects and report 95% confidence intervals based on standard errors clustered at the team level. The coefficients are converted to percentage terms based on pre-treatment,17,30,0.77,2024,pattern_matching,[],Both,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247943
95.0,number,ai_implementation_count,unknown,Both specifications include team and month fixed effects and report 95% confidence intervals based on standard errors clustered at the team level. The coefficients are converted to percentage terms based on pre-treatment,17,30,0.616,2024,pattern_matching,['Missing required context keywords'],Both,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247944
4.0,percentage,ai_adoption_rate,unknown,This was despite the introduction,17,32,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247945
11.0,number,ai_implementation_count,retail_ecommerce,11,18,25,0.4864000000000001,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247946
1.7,percentage,ai_adoption_rate,unknown,7 percentage points (Columns,18,27,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Columns,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247946
5.0,number,net_employment_change,unknown,"(5) and (6) combine both sets of properties into an overall index, showing statistically significant",18,29,0.7,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247947
6.0,number,net_employment_change,unknown,"(5) and (6) combine both sets of properties into an overall index, showing statistically significant",18,29,0.7,2024,pattern_matching,[],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.247948
