value,unit,metric_type,sector,context,source_page,source_paragraph,confidence,year,extraction_method,validation_issues,company,source_pdf,extraction_date,metric_id
361.0,number,ai_implementation_count,unknown,"The American Economic Review, 80(2):355  361.",48,3,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],The American Economic Review,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707919,11904
1810.04805,number,ai_implementation_count,unknown,"ArXiv, abs 1810.04805.",48,4,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707920,11905
2110.13317,number,ai_implementation_count,unknown,arXiv preprint arXiv:2110.13317.,51,4,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707951,11938
2203.02155,number,ai_implementation_count,unknown,arXiv preprint arXiv:2203.02155.,52,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707954,11942
2155.0,number,ai_implementation_count,unknown,02155.,52,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707955,11943
2302.0659,number,ai_implementation_count,unknown,arXiv preprint arXiv:2302.06590.,52,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707956,11944
6590.0,number,ai_implementation_count,unknown,06590.,52,7,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707957,11945
44.0,number,ai_implementation_count,unknown,44%,8,22,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815904,3681
23.18,percentage,ai_adoption_rate,unknown,18%,8,23,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815905,3682
18.0,number,ai_implementation_count,unknown,18%,8,23,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815906,3683
31.33,percentage,ai_adoption_rate,unknown,33%,8,25,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815907,3684
8.58,percentage,ai_adoption_rate,unknown,58%,8,26,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815908,3685
58.0,number,ai_implementation_count,unknown,58%,8,26,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815908,3686
2102.01293,number,ai_implementation_count,unknown,,50,0,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707934,11919
1293.0,number,ai_implementation_count,unknown,,50,0,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707934,11920
2301.07543,number,ai_implementation_count,unknown,,50,1,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707935,11921
7543.0,number,ai_implementation_count,unknown,,50,1,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707936,11922
155.0,number,ai_implementation_count,unknown,,50,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707937,11923
208.0,number,ai_implementation_count,unknown,182 208.,21,12,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779446,843
659.0,number,ai_implementation_count,unknown,,347,25,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379675,9598
665.0,number,ai_implementation_count,unknown,Acquisition,222,3,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Acquisition,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379369,9159
103.0,number,ai_implementation_count,unknown,"California (103,375), Texas (57,785),",230,107,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],California,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379408,9207
375.0,number,ai_implementation_count,unknown,"California (103,375), Texas (57,785),",230,107,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],California,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379408,9208
785.0,number,ai_implementation_count,unknown,"California (103,375), Texas (57,785),",230,107,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],California,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379409,9209
944.0,number,ai_implementation_count,unknown,,230,108,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379410,9210
4.72,percentage,ai_adoption_rate,unknown,"76%, New York",232,10,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],New York,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379412,9213
33.4,percentage,ai_adoption_rate,unknown,8%) and Saudi Arabia,233,60,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Saudi Arabia,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379414,9216
30.8,percentage,ai_adoption_rate,unknown,8%) and Saudi Arabia,233,60,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Saudi Arabia,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379415,9217
26.39,percentage,ai_adoption_rate,unknown,53%,234,111,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379418,9221
16.78,percentage,ai_adoption_rate,unknown,53%,234,111,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379418,9222
48.0,percentage,ai_adoption_rate,unknown,Cross-industry average: 48%,54,21,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Cross,AI strategy.pdf,2025-07-24T17:20:01.210102,1135
1963.0,number,ai_implementation_count,unknown,"The quarterly journal of economics, 107(1):35 78.",50,4,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707943,11929
1987.0,number,ai_implementation_count,unknown,"The quarterly journal of economics, 107(1):35 78.",50,4,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707944,11930
107.0,number,ai_implementation_count,unknown,"The quarterly journal of economics, 107(1):35 78.",50,4,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707944,11931
8239.0,number,ai_implementation_count,unknown,08239.,54,1,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707966,11956
3.0,percentage,ai_adoption_rate,unknown,00%,7,18,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815875,3655
12.88,percentage,ai_adoption_rate,unknown,88%,7,21,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815878,3658
88.0,number,ai_implementation_count,unknown,88%,7,21,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815878,3659
15.88,percentage,ai_adoption_rate,unknown,88%,7,25,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815881,3662
15.0,number,ai_implementation_count,unknown,88%,7,25,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815882,3663
36.48,percentage,ai_adoption_rate,unknown,48%,7,27,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815883,3664
48.0,number,ai_implementation_count,unknown,48%,7,27,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815884,3665
4.72,percentage,ai_adoption_rate,unknown,72%,7,29,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815885,3666
2302.0659,number,ai_implementation_count,unknown,In: arXiv Preprint arXiv:2302.06590.,22,8,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Preprint,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779463,866
6590.0,number,ai_implementation_count,unknown,06590.,22,8,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779464,867
2409.08379,number,ai_implementation_count,unknown,In: arXiv Preprint arXiv:2409.08379.,22,11,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Preprint,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779465,868
8379.0,number,ai_implementation_count,unknown,08379.,22,11,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779466,869
26.0,number,ai_implementation_count,unknown,"Gans, and Goldfarb (2019),",18,0,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Gans,wpiea2024231-print-pdf.pdf,2025-07-24T17:20:41.763406,12455
2312.15524,number,ai_implementation_count,unknown,In: arXiv Preprint arXiv:2312.15524.,21,10,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Preprint,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779444,840
182.0,number,ai_implementation_count,unknown,182 208.,21,12,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Affects of GenAI on Highskilled Work.pdf,2025-07-24T17:20:00.779446,842
2112.04359,number,ai_implementation_count,unknown,,54,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707971,11962
4359.0,number,ai_implementation_count,unknown,,54,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707972,11963
41.0,number,ai_implementation_count,unknown,"What is your age  Age (1 6 scale, 6 for 41 )",6,11,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],What,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815862,3640
20.6,percentage,ai_adoption_rate,unknown,60%,6,22,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815865,3644
60.0,number,ai_implementation_count,unknown,60%,6,22,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815866,3645
14.16,percentage,ai_adoption_rate,unknown,16%,7,13,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815871,3650
14.16,number,ai_implementation_count,unknown,16%,7,13,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815872,3651
16.0,number,ai_implementation_count,unknown,16%,7,13,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815872,3652
52.36,percentage,ai_adoption_rate,unknown,36%,7,15,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815873,3653
36.0,number,ai_implementation_count,unknown,36%,7,15,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815874,3654
95.0,percentage,ai_adoption_rate,unknown,84 for 80% power).   p is the estimated proportion of the outcome.   OR is the antici,6,8,0.44799999999999995,2024,pattern_matching,"['Missing required context keywords', 'Outlier compared to other adoption rates']",,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815856,3633
4761.0,number,ai_implementation_count,unknown,04761.,53,1,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707961,11950
258.0,number,ai_implementation_count,unknown,"Nature Machine Intelligence, 4(3):258 268.",53,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Nature Machine Intelligence,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707962,11951
268.0,number,ai_implementation_count,unknown,"Nature Machine Intelligence, 4(3):258 268.",53,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Nature Machine Intelligence,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707963,11952
2015.0,number,ai_implementation_count,unknown,,53,4,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707964,11954
2201.08239,number,ai_implementation_count,unknown,arXiv preprint arXiv:2201.08239.,54,1,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707965,11955
231.0,number,ai_implementation_count,unknown,010),54,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248345,3464
55.0,number,ai_implementation_count,unknown,010),54,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248346,3465
80.0,percentage,ai_adoption_rate,unknown,84 for 80% power).   p is the estimated proportion of the outcome.   OR is the anticipated odds ratio.,6,8,0.44799999999999995,2024,pattern_matching,"['Missing required context keywords', 'Outlier compared to other adoption rates']",,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815860,3638
44.0,percentage,ai_adoption_rate,unknown,Cross-industry average: 44%,54,24,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Cross,AI strategy.pdf,2025-07-24T17:20:01.210102,1136
2024.0,number,ai_implementation_count,unknown,https:,0,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815767,3536
13.0,number,ai_implementation_count,unknown,https:,0,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815772,3537
3758.0,number,ai_implementation_count,unknown,https:,0,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815774,3538
3390.0,number,ai_implementation_count,unknown,3390 electronics13183758,0,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815774,3539
8.0,number,ai_implementation_count,unknown,Received: 8 August 2024,0,8,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Received,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815775,3540
12.0,number,ai_implementation_count,unknown,Revised: 12 September 2024,0,9,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Revised,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815776,3541
19.0,number,ai_implementation_count,unknown,Accepted: 19 September 2024,0,10,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Accepted,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815777,3542
5.15,percentage,ai_adoption_rate,unknown,15%,7,42,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815886,3667
38.2,percentage,ai_adoption_rate,unknown,20%,7,44,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815887,3668
38.2,number,ai_implementation_count,unknown,20%,7,44,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815887,3669
7.3,percentage,ai_adoption_rate,unknown,30%,7,46,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,Assessing the Impact of Artificial Intelligence Tools on Employee.pdf,2025-07-24T17:20:04.815888,3670
730.0,number,ai_implementation_count,unknown,,54,3,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-economic-impact-of-large-language-models.pdf,2025-07-24T17:20:40.707970,11960
93.0,number,ai_implementation_count,unknown,10,61,1,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248367,3488
42.87,number,ai_implementation_count,unknown,58,62,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248368,3489
58.0,number,ai_implementation_count,unknown,58,62,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248369,3490
59.0,number,ai_implementation_count,unknown,59,62,3,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248369,3491
55.0,number,ai_implementation_count,unknown,Conclusion Part 2 Part 1 Introduction Part 3 55,54,28,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],Conclusion Part,AI strategy.pdf,2025-07-24T17:20:01.210103,1137
557.0,number,ai_implementation_count,unknown,"3%, increasing from 1,557 in",346,28,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379670,9590
16.23,percentage,ai_adoption_rate,unknown,53%,234,111,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379419,9223
26.12,percentage,ai_adoption_rate,unknown,61%,234,112,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379420,9224
22.18,percentage,ai_adoption_rate,unknown,61%,234,112,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379420,9225
17.61,percentage,ai_adoption_rate,unknown,61%,234,112,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379421,9226
11.29,percentage,ai_adoption_rate,unknown,47%,234,113,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379422,9227
20.47,percentage,ai_adoption_rate,unknown,47%,234,113,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379423,9228
17.4,percentage,ai_adoption_rate,unknown,10%,234,114,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379423,9229
9.1,percentage,ai_adoption_rate,unknown,10%,234,114,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379424,9230
22.34,percentage,ai_adoption_rate,unknown,39%,234,115,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379425,9231
16.61,percentage,ai_adoption_rate,unknown,78%,234,116,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,hai_ai_index_report_2025.pdf,2025-07-24T17:20:36.379426,9232
80.0,percentage,ai_adoption_rate,unknown,21 to 40% 41 to 60% 61 to 80% 81 to 99% 100%,5,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963387,12011
80.0,number,ai_implementation_count,unknown,21 to 40% 41 to 60% 61 to 80% 81 to 99% 100%,5,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963388,12012
81.0,number,ai_implementation_count,unknown,21 to 40% 41 to 60% 61 to 80% 81 to 99% 100%,5,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963389,12013
99.0,percentage,ai_adoption_rate,unknown,21 to 40% 41 to 60% 61 to 80% 81 to 99% 100%,5,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963390,12014
99.0,number,ai_implementation_count,unknown,21 to 40% 41 to 60% 61 to 80% 81 to 99% 100%,5,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963391,12015
100.0,percentage,ai_adoption_rate,unknown,21 to 40% 41 to 60% 61 to 80% 81 to 99% 100%,5,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963392,12016
100.0,number,ai_implementation_count,unknown,21 to 40% 41 to 60% 61 to 80% 81 to 99% 100%,5,6,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963393,12017
73.0,number,ai_implementation_count,unknown,73,46,17,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248330,3448
195.0,number,ai_implementation_count,unknown,065),51,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248331,3449
204.0,number,ai_implementation_count,unknown,065),51,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248332,3450
84.0,number,ai_implementation_count,unknown,084,56,3,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248361,3481
98.0,number,ai_implementation_count,unknown,005),58,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248362,3483
151.0,number,ai_implementation_count,unknown,031),59,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248363,3484
140.0,number,ai_implementation_count,unknown,031),59,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248364,3485
68.0,number,ai_implementation_count,unknown,60,60,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248365,3486
94.0,number,ai_implementation_count,unknown,10,61,1,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248366,3487
8.0,number,ai_implementation_count,unknown,24 19 23 21 19 16 18 16 14 8 11 12,9,19,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963415,12045
2011.0,number,ai_implementation_count,unknown,,28,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248037,3128
208.0,number,ai_implementation_count,unknown,065),51,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248333,3451
105.0,number,ai_implementation_count,unknown,065),51,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248334,3452
49.0,number,ai_implementation_count,unknown,012),52,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248341,3460
51.0,number,ai_implementation_count,unknown,012),52,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248342,3461
65.0,number,ai_implementation_count,unknown,65,46,5,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248326,3444
67.0,number,ai_implementation_count,unknown,67,46,8,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248327,3445
69.0,number,ai_implementation_count,unknown,69,46,11,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248328,3446
44.0,percentage,ai_adoption_rate,unknown,,6,23,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963403,12030
44.0,number,ai_implementation_count,unknown,,6,23,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,the-state-of-ai-how-organizations-are-rewiring-to-capture-value_final.pdf,2025-07-24T17:20:40.963404,12031
27.0,number,ai_implementation_count,unknown,027 0.155 0.261,56,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248353,3473
155.0,number,ai_implementation_count,unknown,155 0.261,56,2,0.44799999999999995,2024,pattern_matching,['Missing required context keywords'],,"Artificial Intelligence, Scientific Discovery, and Product Innovation.pdf",2025-07-24T17:20:04.248354,3474
