original_id,value,unit,year,metric_type,context_preview,reason,confidence,proposed_action,kept_record_id
8887,0.0,percentage,2024,general_rate,3 (10.0%) 13 (43.3%) 14 (46.7%) fra 50-249 ict 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8888,0.0,percentage,2024,general_rate,fra 50-249 ict 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 26 (86.7%) 4 (1...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8889,0.0,percentage,2024,general_rate,3.3%) 8 (26.7%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 14 (46.7%) 16 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8890,0.0,percentage,2024,general_rate,3.3%) 11 (36.7%) 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 14 (46.7%) 16 (53.3%) mft 0 (0.0%) 19 (63.3,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8891,0.0,percentage,2024,general_rate,13.3%) 0 (0.0%) 14 (46.7%) 16 (53.3%) mft 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15 (50,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8892,0.0,percentage,2024,general_rate,53.3%) mft 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15 (50.0%) 0 (0.0%) 13 (43.3%) 17 (56,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8893,0.0,percentage,2024,general_rate,.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15 (50.0%) 0 (0.0%) 13 (43.3%) 17 (56.7%) 0 (0.0%) 6 (20.0%) 24 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8894,0.0,percentage,2024,general_rate,.0%) 15 (50.0%) 0 (0.0%) 13 (43.3%) 17 (56.7%) 0 (0.0%) 6 (20.0%) 24 (80.0%) 250+ ict 0 (0.0%) 25 (8...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8895,0.0,percentage,2024,general_rate,.7%) 0 (0.0%) 6 (20.0%) 24 (80.0%) 250+ ict 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 22 (73.3%) 8 (26....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8896,0.0,percentage,2024,general_rate,.0%) 250+ ict 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (26....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8897,0.0,percentage,2024,general_rate,83.3%) 5 (16.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 1 (3.3%) 7 (23.3%) 22 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8898,0.0,percentage,2024,general_rate,0.0%) 11 (36.7%) 1 (3.3%) 22 (73.3%) 7 (23.3%) 0 (0.0%) 15 (50.0%) 15 (50.0%) 0 (0.0%) 11 (36.7%) 19...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8899,0.0,percentage,2024,general_rate,3.3%) 7 (23.3%) 0 (0.0%) 15 (50.0%) 15 (50.0%) 0 (0.0%) 11 (36.7%) 19 (63.3%) gbr 50-249 ict 0 (0.0%...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8900,0.0,percentage,2024,general_rate,0 (0.0%) 11 (36.7%) 19 (63.3%) gbr 50-249 ict 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8901,0.0,percentage,2024,general_rate,gbr 50-249 ict 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8902,0.0,percentage,2024,general_rate,.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14 (46.7%) 0 (0.0%) 10 (33.3%) 20...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8903,0.0,percentage,2024,general_rate,.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14 (46.7%) 0 (0.0%) 10 (33.3%) 20 (66.7%) mft 1 (3.3%) 21 (70.0,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8904,0.0,percentage,2024,general_rate,(66.7%) mft 1 (3.3%) 21 (70.0%) 8 (26.7%) 0 (0.0%) 16 (53.3%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 12 (40,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8905,0.0,percentage,2024,general_rate,0.0%) 8 (26.7%) 0 (0.0%) 16 (53.3%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 10 (33.3%) 20...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8906,0.0,percentage,2024,general_rate,.3%) 14 (46.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 10 (33.3%) 20 (66.7%) 250+ ict 1 (3.3%) 25 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8907,0.0,percentage,2024,general_rate,83.3%) 4 (13.3%) 1 (3.3%) 23 (76.7%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 12 (40.0%) 18 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8908,0.0,percentage,2024,general_rate,76.7%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 12 (40.0%) 18 (60.0%) mft 0 (0.0%) 25 (83.3,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8909,0.0,percentage,2024,general_rate,26.7%) 0 (0.0%) 12 (40.0%) 18 (60.0%) mft 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 18 (60.0%) 12 (40.,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8910,0.0,percentage,2024,general_rate,(60.0%) mft 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 19 (63.3%) 11 (36,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8911,0.0,percentage,2024,general_rate,3.3%) 5 (16.7%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8912,0.0,percentage,2024,general_rate,.0%) 12 (40.0%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 15 (50.0%) 15 (50.0%) ita 50-249 ict 0 (0.0%...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8913,0.0,percentage,2024,general_rate,0 (0.0%) 15 (50.0%) 15 (50.0%) ita 50-249 ict 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 20 (66.7%) 10 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8914,0.0,percentage,2024,general_rate,ita 50-249 ict 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8915,0.0,percentage,2024,general_rate,0.0%) 9 (30.0%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 20 (66.7%) 10...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8916,0.0,percentage,2024,general_rate,.7%) 10 (33.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 20 (66.7%) 10 (33.3%) mft 0 (0.0%) 21 (70.0,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8917,0.0,percentage,2024,general_rate,40.0%) 0 (0.0%) 20 (66.7%) 10 (33.3%) mft 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 23 (76.7%) 7 (23.3,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8918,0.0,percentage,2024,general_rate,(33.3%) mft 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8919,0.0,percentage,2024,general_rate,70.0%) 9 (30.0%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 1 (3.3%) 14 (46.7%) 15...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8920,0.0,percentage,2024,general_rate,3%) 1 (3.3%) 14 (46.7%) 15 (50.0%) 250+ ict 0 (0.0%) 28 (93.3%) 2 (6.7%) 0 (0.0%) 22 (73.3%) 8 (26.7...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8921,0.0,percentage,2024,general_rate,0.0%) 250+ ict 0 (0.0%) 28 (93.3%) 2 (6.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 20 (66.7%) 10 (33...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8922,0.0,percentage,2024,general_rate,(93.3%) 2 (6.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 8 (26.7%) 22 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8923,0.0,percentage,2024,general_rate,3.3%) 8 (26.7%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 8 (26.7%) 22 (73.3%) mft 2 (6.7%) 21 (70.0%,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8924,0.0,percentage,2024,general_rate,70.0%) 7 (23.3%) 1 (3.3%) 21 (70.0%) 8 (26.7%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 2 (6.7%) 11 (36.7%) 17...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8925,0.0,percentage,2024,general_rate,2 (6.7%) 11 (36.7%) 17 (56.7%) jpn 50-249 ict 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 24 (80.0%) 6 (2...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8926,0.0,percentage,2024,general_rate,jpn 50-249 ict 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8927,0.0,percentage,2024,general_rate,76.7%) 7 (23.3%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 10 (33.3%) 20 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8928,0.0,percentage,2024,general_rate,80.0%) 6 (20.0%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 10 (33.3%) 20 (66.7%) mft 1 (3.3%) 16 (53.3,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8929,0.0,percentage,2024,general_rate,66.7%) mft 1 (3.3%) 16 (53.3%) 13 (43.3%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 13 (43.3%) 17 (56,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8930,0.0,percentage,2024,general_rate,.3%) 13 (43.3%) 0 (0.0%) 19 (63.3%) 11 (36.7%) 0 (0.0%) 13 (43.3%) 17 (56.7%) 2 (6.7%) 17 (56.7%) 11...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8931,0.0,percentage,2024,general_rate,.7%) 250+ ict 1 (3.3%) 23 (76.7%) 6 (20.0%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 25 (83.3%) 5 (16....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8932,0.0,percentage,2024,general_rate,76.7%) 6 (20.0%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 5 (16.7%) 25 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8933,0.0,percentage,2024,general_rate,80.0%) 6 (20.0%) 0 (0.0%) 25 (83.3%) 5 (16.7%) 0 (0.0%) 5 (16.7%) 25 (83.3%) mft 0 (0.0%) 24 (80.0%,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8934,0.0,percentage,2024,general_rate,(16.7%) 0 (0.0%) 5 (16.7%) 25 (83.3%) mft 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 23 (76.7%) 7 (23.3,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8935,0.0,percentage,2024,general_rate,(83.3%) mft 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 18 (60.0%) 12 (40.,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8936,0.0,percentage,2024,general_rate,80.0%) 6 (20.0%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8937,0.0,percentage,2024,general_rate,6.7%) 7 (23.3%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 16 (53.3%) 14 (46.7%)  171 the adoption of ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8938,0.0,percentage,2024,general_rate,know no yes don't know no yes usa 50-249 ict 0 (0.0%) 29 (96.7%) 1 (3.3%) 0 (0.0%) 22 (73.3%) 8 (26....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8939,0.0,percentage,2024,general_rate,s usa 50-249 ict 0 (0.0%) 29 (96.7%) 1 (3.3%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (2...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8940,0.0,percentage,2024,general_rate,(96.7%) 1 (3.3%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 10 (33.3%) 20 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8941,0.0,percentage,2024,general_rate,73.3%) 8 (26.7%) 0 (0.0%) 22 (73.3%) 8 (26.7%) 0 (0.0%) 10 (33.3%) 20 (66.7%) mft 0 (0.0%) 26 (86.7,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8942,0.0,percentage,2024,general_rate,26.7%) 0 (0.0%) 10 (33.3%) 20 (66.7%) mft 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 23 (76.7%) 7 (23.3,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8943,0.0,percentage,2024,general_rate,(66.7%) mft 0 (0.0%) 26 (86.7%) 4 (13.3%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8944,0.0,percentage,2024,general_rate,86.7%) 4 (13.3%) 0 (0.0%) 23 (76.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 12 (40.0%) 18...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8945,0.0,percentage,2024,general_rate,6.7%) 7 (23.3%) 0 (0.0%) 20 (66.7%) 10 (33.3%) 0 (0.0%) 12 (40.0%) 18 (60.0%) 250+ ict 0 (0.0%) 29 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8946,0.0,percentage,2024,general_rate,3%) 0 (0.0%) 12 (40.0%) 18 (60.0%) 250+ ict 0 (0.0%) 29 (96.7%) 1 (3.3%) 1 (3.3%) 23 (76.7%) 6 (20.0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8947,0.0,percentage,2024,general_rate,(96.7%) 1 (3.3%) 1 (3.3%) 23 (76.7%) 6 (20.0%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 14 (46.7%) 16...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8948,0.0,percentage,2024,general_rate,6.7%) 6 (20.0%) 0 (0.0%) 18 (60.0%) 12 (40.0%) 0 (0.0%) 14 (46.7%) 16 (53.3%) mft 1 (3.3%) 24 (80.0,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8949,0.0,percentage,2024,general_rate,(53.3%) mft 1 (3.3%) 24 (80.0%) 5 (16.7%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 21 (70.0%) 9 (30.0,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8950,0.0,percentage,2024,general_rate,80.0%) 5 (16.7%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 13 (43.3%) 17 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8951,0.0,percentage,2024,general_rate,80.0%) 6 (20.0%) 0 (0.0%) 21 (70.0%) 9 (30.0%) 0 (0.0%) 13 (43.3%) 17 (56.7%) note: mft = manufactur...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8952,0.0,percentage,2024,general_rate,6 (20.0%) 10 (33.3%) 14 (46.7%) manufacturing 0 (0.0%) 1 (3.3%) 29 (96.7%) 250+ ict 3 (10.0%) 3 (10....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8953,0.0,percentage,2024,general_rate,y useful very useful can 50-249 ict 12 (40.0%) 0 (0.0%) 5 (16.7%) 13 (43.3%) 14 (46.7%) 2 (6.7%) 8 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8954,0.0,percentage,2024,general_rate,46.7%) 2 (6.7%) 8 (26.7%) 6 (20.0%) 14 (46.7%) 0 (0.0%) 5 (16.7%) 11 (36.7%) mft 11 (36.7%) 0 (0.0%,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8955,0.0,percentage,2024,general_rate,0.0%) 5 (16.7%) 11 (36.7%) mft 11 (36.7%) 0 (0.0%) 2 (6.7%) 17 (56.7%) 16 (53.3%) 1 (3.3%) 5 (16.7%,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8956,0.0,percentage,2024,general_rate,53.3%) 1 (3.3%) 5 (16.7%) 8 (26.7%) 14 (46.7%) 0 (0.0%) 2 (6.7%) 14 (46.7%) 250+ ict 12 (40.0%) 1 (3...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8957,0.0,percentage,2024,general_rate,slightly useful very useful mft 15 (50.0%) 0 (0.0%) 2 (6.7%) 13 (43.3%) 10 (33.3%) 3 (10.0%) 12 (40.,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8958,0.0,percentage,2024,general_rate,.3%) 3 (10.0%) 12 (40.0%) 5 (16.7%) 10 (33.3%) 0 (0.0%) 11 (36.7%) 9 (30.0%) deu 50-249 ict 8 (26.7%...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8959,0.0,percentage,2024,general_rate,43.3%) 5 (16.7%) 8 (26.7%) 4 (13.3%) 8 (26.7%) 0 (0.0%) 7 (23.3%) 15 (50.0%) mft 10 (33.3%) 0 (0.0%,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8960,0.0,percentage,2024,general_rate,0.0%) 7 (23.3%) 15 (50.0%) mft 10 (33.3%) 0 (0.0%) 4 (13.3%) 16 (53.3%) 12 (40.0%) 4 (13.3%) 9 (30.,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8961,0.0,percentage,2024,general_rate,0.0%) 4 (13.3%) 9 (30.0%) 5 (16.7%) 16 (53.3%) 0 (0.0%) 4 (13.3%) 10 (33.3%) fra 50-249 ict 12 (40.0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8962,0.0,percentage,2024,general_rate,4 (13.3%) 10 (33.3%) fra 50-249 ict 12 (40.0%) 0 (0.0%) 3 (10.0%) 15 (50.0%) 10 (33.3%) 3 (10.0%) 5 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8963,0.0,percentage,2024,general_rate,(3.3%) 6 (20.0%) 9 (30.0%) mft 8 (26.7%) 0 (0.0%) 0 (0.0%) 22 (73.3%) 14 (46.7%) 0 (0.0%) 3 (10.0%,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8964,0.0,percentage,2024,general_rate,(20.0%) 9 (30.0%) mft 8 (26.7%) 0 (0.0%) 0 (0.0%) 22 (73.3%) 14 (46.7%) 0 (0.0%) 3 (10.0%) 13 (43.,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8965,0.0,percentage,2024,general_rate,26.7%) 0 (0.0%) 0 (0.0%) 22 (73.3%) 14 (46.7%) 0 (0.0%) 3 (10.0%) 13 (43.3%) 12 (40.0%) 0 (0.0%) 2 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8966,0.0,percentage,2024,general_rate,6.7%) 0 (0.0%) 3 (10.0%) 13 (43.3%) 12 (40.0%) 0 (0.0%) 2 (6.7%) 16 (53.3%) 250+ ict 15 (50.0%) 0 (0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8967,0.0,percentage,2024,general_rate,0%) 2 (6.7%) 16 (53.3%) 250+ ict 15 (50.0%) 0 (0.0%) 3 (10.0%) 12 (40.0%) 6 (20.0%) 5 (16.7%) 12 (40...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8968,0.0,percentage,2024,general_rate,0.0%) 5 (16.7%) 12 (40.0%) 7 (23.3%) 9 (30.0%) 0 (0.0%) 4 (13.3%) 17 (56.7%) mft 11 (36.7%) 1 (3.3%,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8969,0.0,percentage,2024,general_rate,13.3%) 17 (56.7%) mft 11 (36.7%) 1 (3.3%) 0 (0.0%) 18 (60.0%) 11 (36.7%) 4 (13.3%) 7 (23.3%) 8 (26.,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8970,0.0,percentage,2024,general_rate,3 (10.0%) 16 (53.3%) gbr 50-249 ict 10 (33.3%) 0 (0.0%) 5 (16.7%) 15 (50.0%) 14 (46.7%) 2 (6.7%) 8 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8971,0.0,percentage,2024,general_rate,(3.3%) 1 (3.3%) 11 (36.7%) mft 9 (30.0%) 0 (0.0%) 2 (6.7%) 19 (63.3%) 18 (60.0%) 1 (3.3%) 2 (6.7%),Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8972,0.0,percentage,2024,general_rate,(60.0%) 1 (3.3%) 2 (6.7%) 9 (30.0%) 12 (40.0%) 0 (0.0%) 4 (13.3%) 14 (46.7%) 250+ ict 15 (50.0%) 1 (...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8973,0.0,percentage,2024,general_rate,3.3%) 8 (26.7%) 10 (33.3%) mft 12 (40.0%) 0 (0.0%) 2 (6.7%) 16 (53.3%) 9 (30.0%) 1 (3.3%) 11 (36.7%,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8974,0.0,percentage,2024,general_rate,0.0%) 1 (3.3%) 11 (36.7%) 9 (30.0%) 15 (50.0%) 0 (0.0%) 1 (3.3%) 14 (46.7%) ita 50-249 ict 17 (56.7%...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8975,0.0,percentage,2024,general_rate,0.0%) 2 (6.7%) 5 (16.7%) 11 (36.7%) 17 (56.7%) 0 (0.0%) 5 (16.7%) 8 (26.7%) 250+ ict 15 (50.0%) 0 (0...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8976,0.0,percentage,2024,general_rate,0%) 5 (16.7%) 8 (26.7%) 250+ ict 15 (50.0%) 0 (0.0%) 10 (33.3%) 5 (16.7%) 11 (36.7%) 2 (6.7%) 5 (16....,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8977,0.0,percentage,2024,general_rate,3.3%) 6 (20.0%) 14 (46.7%) mft 11 (36.7%) 0 (0.0%) 5 (16.7%) 14 (46.7%) 8 (26.7%) 4 (13.3%) 10 (33.,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8978,0.0,percentage,2024,general_rate,.7%) 4 (13.3%) 10 (33.3%) 8 (26.7%) 14 (46.7%) 0 (0.0%) 3 (10.0%) 13 (43.3%) jpn 50-249 ict 16 (53.3...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8979,0.0,percentage,2024,general_rate,3 (10.0%) 13 (43.3%) jpn 50-249 ict 16 (53.3%) 0 (0.0%) 4 (13.3%) 10 (33.3%) 9 (30.0%) 1 (3.3%) 6 (2...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8980,0.0,percentage,2024,general_rate,0.0%) 1 (3.3%) 6 (20.0%) 14 (46.7%) 14 (46.7%) 0 (0.0%) 2 (6.7%) 14 (46.7%) mft 13 (43.3%) 0 (0.0%),Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8981,0.0,percentage,2024,general_rate,(0.0%) 2 (6.7%) 14 (46.7%) mft 13 (43.3%) 0 (0.0%) 2 (6.7%) 15 (50.0%) 14 (46.7%) 0 (0.0%) 2 (6.7%),Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8982,0.0,percentage,2024,general_rate,43.3%) 0 (0.0%) 2 (6.7%) 15 (50.0%) 14 (46.7%) 0 (0.0%) 2 (6.7%) 14 (46.7%) 14 (46.7%) 1 (3.3%) 1 (3...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8983,0.0,percentage,2024,general_rate,3%) 1 (3.3%) 14 (46.7%) 250+ ict 14 (46.7%) 0 (0.0%) 6 (20.0%) 10 (33.3%) 6 (20.0%) 7 (23.3%) 10 (33...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8984,0.0,percentage,2024,general_rate,3.3%) 6 (20.0%) 14 (46.7%) mft 18 (60.0%) 0 (0.0%) 3 (10.0%) 9 (30.0%) 13 (43.3%) 5 (16.7%) 5 (16.7,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8985,0.0,percentage,2024,general_rate,ery helpful can 50-249 ict 2 (6.7%) 14 (46.7%) 0 (0.0%) 14 (46.7%) 7 (23.3%) 12 (40.0%) 0 (0.0%) 11 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8986,0.0,percentage,2024,general_rate,6.7%) 0 (0.0%) 14 (46.7%) 7 (23.3%) 12 (40.0%) 0 (0.0%) 11 (36.7%) 6 (20.0%) 14 (46.7%) 0 (0.0%) 10 ...,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
8987,0.0,percentage,2024,general_rate,0.0%) 0 (0.0%) 11 (36.7%) 6 (20.0%) 14 (46.7%) 0 (0.0%) 10 (33.3%) mft 3 (10.0%) 13 (43.3%) 0 (0.0%,Duplicate record (keeping first occurrence),0.9,REMOVE,1962.0
