original_id,value,unit,year,metric_type,context_preview,reason,confidence
4105,65.6,percentage,2025,percentages,"rson’s GPT-4, Rubric 1; Human 𝛼 E1 80.8% 0.223 𝛽 E1 + .5*E2 65.6% 0.591 𝜁 E1 + E2 82.1% 0.654 GPT-4,...",Passed all validation checks,0.85
4106,82.1,percentage,2025,percentages,"; Human 𝛼 E1 80.8% 0.223 𝛽 E1 + .5*E2 65.6% 0.591 𝜁 E1 + E2 82.1% 0.654 GPT-4, Rubric 2; Human 𝛼 E1 ...",Passed all validation checks,0.85
4107,81.8,percentage,2025,percentages,".6% 0.591 𝜁 E1 + E2 82.1% 0.654 GPT-4, Rubric 2; Human 𝛼 E1 81.8% 0.221 𝛽 E1 + .5*E2 65.6% 0.538 𝜁 E...",Passed all validation checks,0.85
4109,79.5,percentage,2025,percentages,"; Human 𝛼 E1 81.8% 0.221 𝛽 E1 + .5*E2 65.6% 0.538 𝜁 E1 + E2 79.5% 0.589 GPT-4, Rubric 1; GPT-4, Rubr...",Passed all validation checks,0.85
4110,91.1,percentage,2025,percentages,"𝜁 E1 + E2 79.5% 0.589 GPT-4, Rubric 1; GPT-4, Rubric 2 𝛼 E1 91.1% 0.611 6/20/25, 12:55 PM [2303.1013...",Passed all validation checks,0.85
4112,82.4,percentage,2025,percentages,g/html/2303.10130 11/56 𝛽 E1 + .5*E2 76.0% 0.705 𝜁 E1 + E2 82.4% 0.680 Table 2: Model and human comp...,Passed all validation checks,0.85
4122,21.6,percentage,2025,percentages,"tators determined that 2.3% of occupations are 𝛼50-exposed, 21.6% are 𝛽50-exposed, and 47.3% are 𝜁50...",Passed all validation checks,0.85
4123,47.3,percentage,2025,percentages,"of occupations are 𝛼50-exposed, 21.6% are 𝛽50-exposed, and 47.3% are 𝜁50-exposed, where the threshol...",Passed all validation checks,0.85
4128,6.11,percentage,2025,employment,"sure in Job Zones 1 through 5 have 𝛽 at 0.00% (Job Zone 1), 6.11% (Job Zone 2), 10.57% (Job Zone 3),...",Passed all validation checks,0.85
4129,10.57,percentage,2025,employment,"through 5 have 𝛽 at 0.00% (Job Zone 1), 6.11% (Job Zone 2), 10.57% (Job Zone 3), 34.5% (Job Zone 4),...",Passed all validation checks,0.85
4130,34.5,percentage,2025,employment,".00% (Job Zone 1), 6.11% (Job Zone 2), 10.57% (Job Zone 3), 34.5% (Job Zone 4), and 26.45% (Job Zone...",Passed all validation checks,0.85
4131,26.45,percentage,2025,employment,"(Job Zone 2), 10.57% (Job Zone 3), 34.5% (Job Zone 4), and 26.45% (Job Zone 5), respectively. Job Zo...",Passed all validation checks,0.85
4134,60.7,percentage,2025,percentages,"t of occupations. In all regressions, the 𝑅2 ranges between 60.7% (column 3) and 72.8% (column 5). T...",Passed all validation checks,0.85
4135,72.8,percentage,2025,percentages,"all regressions, the 𝑅2 ranges between 60.7% (column 3) and 72.8% (column 5). This sug- gests that o...",Passed all validation checks,0.85
4140,80.0,usd,2025,employment,"arning $ 30,230 and the median worker in Job Zone 5 earning $ 80,980. All of our measures (𝛼, 𝛽, and...",Passed all validation checks,0.85
4142,38.0,usd,2025,dollar_amounts,"a Orderlies, cus- tomer service rep- resentatives, tellers $38,215 73,962 0.07 0.12 0.16 0.20 0.24 0...",Passed all validation checks,0.85
4143,54.0,usd,2025,dollar_amounts,"iate’s degree Electricians, bar- bers, medical assistants $54,815 37,881 0.11 0.14 0.26 0.32 0.41 0....",Passed all validation checks,0.85
4144,77.0,usd,2025,cost,"ase adminis- trators, graphic de- signers, cost estimators $77,345 56,833 0.23 0.18 0.47 0.51 0.71 0...",Passed all validation checks,0.85
4145,81.0,usd,2025,dollar_amounts,"Master’s degree or higher Pharmacists, lawyers, astronomers $81,980 21,221 0.23 0.13 0.43 0.45 0.63 ...",Passed all validation checks,0.85
4147,55.0,usd,2025,dollar_amounts,"$77,440 90,776 0.20 0.16 0.42 0.46 0.63 0.76 Apprenticeship $55,995 3,066 0.01 0.02 0.04 0.06 0.07 0...",Passed all validation checks,0.85
4149,33.0,usd,2025,employment,".16 0.06 0.36 0.38 0.55 0.71 Short-term on-the-job training $33,370 66,234 0.11 0.15 0.21 0.25 0.32 ...",Passed all validation checks,0.85
4150,46.0,usd,2025,employment,"0.15 0.21 0.25 0.32 0.34 Moderate-term on-the-job training $46,880 31,285 0.09 0.12 0.21 0.25 0.32 0...",Passed all validation checks,0.85
4151,48.0,usd,2025,employment,"0.09 0.12 0.21 0.25 0.32 0.38 Long-term on-the-job training $48,925 5,070 0.08 0.10 0.18 0.22 0.28 0...",Passed all validation checks,0.85
4152,31.0,usd,2025,dollar_amounts,"s) H 𝜶 M 𝜶 H 𝜷 M 𝜷 H 𝜻 M 𝜻 No formal educational credential $31,900 36,187 0.05 0.06 0.10 0.10 0.15 ...",Passed all validation checks,0.85
4153,45.0,usd,2025,dollar_amounts,"0.06 0.10 0.10 0.15 0.15 High school diploma or equivalent $45,470 67,033 0.09 0.13 0.20 0.25 0.31 0...",Passed all validation checks,0.85
4155,40.0,usd,2025,dollar_amounts,"9,636 0.07 0.15 0.19 0.28 0.31 0.41 Some college, no degree $40,970 2,898 0.23 0.34 0.39 0.53 0.55 0...",Passed all validation checks,0.85
4157,78.0,usd,2025,dollar_amounts,"0,360 3,537 0.12 0.14 0.31 0.36 0.49 0.59 Bachelor’s degree $78,375 71,698 0.23 0.17 0.47 0.51 0.70 ...",Passed all validation checks,0.85
4158,79.0,usd,2025,dollar_amounts,"78,375 71,698 0.23 0.17 0.47 0.51 0.70 0.84 Master’s degree $79,605 3,216 0.26 0.14 0.46 0.44 0.66 0...",Passed all validation checks,0.85
4159,82.0,usd,2025,dollar_amounts,"26 0.14 0.46 0.44 0.66 0.74 Doctoral or professional degree $82,420 5,290 0.21 0.13 0.41 0.43 0.60 0...",Passed all validation checks,0.85
4169,0.4,percentage,2024,general_rate,".4% to augmentation from ai, while the same percentages are 0.4% and 10.4% for low-income countries,...",Passed all validation checks,0.85
4177,11.7,percentage,2024,general_rate,"nland 15.8%, netherlands 13.1%, luxembourg 13% and slovenia 11.7% are the countries with the highest...",Passed all validation checks,0.85
4178,98.0,percentage,2022,general_rate,"ized clienteles, which would 24in 2022, china accounted for 98% of worldwide primary low-purity gall...",Passed all validation checks,0.85
4179,1.5,percentage,2024,general_rate,ure to notify unacceptable applications; and 7.5 million or 1.5% of turnover for less severe cases (...,Passed all validation checks,0.85
4186,10.0,percentage,2023,labor_metric,"(2023) estimate
that up to 80% of US workforce could have at least 10% of their tasks replaced and ...",Passed all validation checks,0.85
4187,19.0,percentage,2023,labor_metric,"(2023) estimate
that up to 80% of US workforce could have at least 10% of their tasks replaced and ...",Passed all validation checks,0.85
4191,16.0,percentage,2030,training_metric,"(2023) offers somewhat smaller estimates,
predicting that 8% of hours currently worked will be auto...",Passed all validation checks,0.85
4192,4.0,percentage,2030,training_metric,"(2023) offers somewhat smaller estimates,
predicting that 8% of hours currently worked will be auto...",Passed all validation checks,0.85
4193,3.0,percentage,2030,training_metric,"(2023) offers somewhat smaller estimates,
predicting that 8% of hours currently worked will be auto...",Passed all validation checks,0.85
4205,13.4,percentage,2025,employment,"ries see 5.5% of total employment exposed to automation and 13.4% to augmentation from AI, while the...",Passed all validation checks,0.85
4206,0.4,percentage,2025,revenue,".4% to augmentation from AI, while the same percentages are 0.4% and 10.4% for low-income countries,...",Passed all validation checks,0.85
4207,10.4,percentage,2025,revenue,"gmentation from AI, while the same percentages are 0.4% and 10.4% for low-income countries, respecti...",Passed all validation checks,0.85
4214,24.0,percentage,2023,employment,"dnani (2023) find an employment exposure of 25% for the US, 24% for the euro area, and 18% worldwide...",Passed all validation checks,0.85
4216,8.0,percentage,2023,percentages,". (2023) offers somewhat smaller estimates, predicting that 8% of hours currently worked will be aut...",Passed all validation checks,0.85
4223,5.0,percentage,2010,employment,period 2010-2019. Job postings listing AI skills command a 5% wage premium compared to other same-fi...,Passed all validation checks,0.85
4225,23.0,percentage,2023,employment,re of Jobs Survey (World Economic Forum 2023) predicts that 23% of global jobs will change in the ne...,Passed all validation checks,0.85
4230,4.4,percentage,2022,productivity,"zarnitzki, Fern´andez, and Rammer (2022) put this number at 4.4%. Aggregate Productivity Impacts fro...",Passed all validation checks,0.85
4231,18.0,percentage,2018,adoption_rate,"that the average adoption of AI technologies was just over 18% in 2018, when weighted by employment,...",Passed all validation checks,0.85
4232,7.9,percentage,2021,percentages,technologies.12 The average in EU in 2021 (pre-ChatGPT) is 7.9% and Big Data used by business stands...,Passed all validation checks,0.85
4236,17.3,percentage,2025,percentages,"o not exceed 10% of AI usage, while Denmark 23.9%, Portugal 17.3%, Finland 15.8%, Netherlands 13.1%,...",Passed all validation checks,0.85
4237,15.8,percentage,2025,percentages,"% of AI usage, while Denmark 23.9%, Portugal 17.3%, Finland 15.8%, Netherlands 13.1%, Luxembourg 13%...",Passed all validation checks,0.85
4238,13.1,percentage,2025,percentages,"e Denmark 23.9%, Portugal 17.3%, Finland 15.8%, Netherlands 13.1%, Luxembourg 13% and Slovenia 11.7%...",Passed all validation checks,0.85
4240,11.7,percentage,2025,percentages,"nland 15.8%, Netherlands 13.1%, Luxembourg 13% and Slovenia 11.7% are the countries with the highest...",Passed all validation checks,0.85
4241,75.0,percentage,2030,percentages,e Path to the Digital Decade target requires that more than 75% of EU companies adopt AI technologie...,Passed all validation checks,0.85
4243,95.0,percentage,2023,percentages,"in the design of chips, with a market share estimated at 80-95%, see https://www.cnbc.com/ 2023/08/0...",Passed all validation checks,0.85
4247,11.3,number,2025,employment,ure of Jobs Survey covers 803 companies employing more than 11.3 million workers in total. These spa...,Passed all validation checks,0.85
8747,1.9,percentage,2017,general_rate,r of survey) country manufacturing ict source canada 1.9% 20.4% statistics canada (2017) germany 2.2...,ICT sector data - preserved,0.95
8748,20.4,percentage,2017,general_rate,survey) country manufacturing ict source canada 1.9% 20.4% statistics canada (2017) germany 2.2-11.0...,ICT sector data - preserved,0.95
8762,70.0,percentage,2024,general_rate,opt and develop ai. most use several mechanisms. more than 70% of enterprises in both manufacturing ...,ICT sector data - preserved,0.95
8770,0.0,percentage,2024,general_rate,important considerations can 50-249 ict 19 (63.3%) 0 (0.0%) 11 (36.7%) manufacturing 22 (73.3%) 2 (6...,ICT sector data - preserved,0.95
8771,0.0,percentage,2024,general_rate,%) 9 (30.0%) 12 (40.0%) deu 50-249 ict 17 (56.7%) 0 (0.0%) 13 (43.3%) manufacturing 13 (43.3%) 4 (13...,ICT sector data - preserved,0.95
8772,0.0,percentage,2024,general_rate,%) 6 (20.0%) 20 (66.7%) fra 50-249 ict 21 (70.0%) 0 (0.0%) 9 (30.0%) manufacturing 26 (86.7%) 0 (0.0...,ICT sector data - preserved,0.95
8773,0.0,percentage,2024,general_rate,%) 0 (0.0%) 9 (30.0%) manufacturing 26 (86.7%) 0 (0.0%) 4 (13.3%) 250+ ict 18 (60.0%) 0 (0.0%) 12 (4...,ICT sector data - preserved,0.95
8774,0.0,percentage,2024,general_rate,(86.7%) 0 (0.0%) 4 (13.3%) 250+ ict 18 (60.0%) 0 (0.0%) 12 (40.0%) manufacturing 15 (50.0%) 1 (3.3%)...,ICT sector data - preserved,0.95
8775,0.0,percentage,2024,general_rate,(60.0%) 5 (16.7%) 7 (23.3%) 250+ ict 16 (53.3%) 0 (0.0%) 14 (46.7%) manufacturing 8 (26.7%) 3 (10.0%...,ICT sector data - preserved,0.95
8776,0.0,percentage,2024,general_rate,%) 3 (10.0%) 19 (63.3%) ita 50-249 ict 14 (46.7%) 0 (0.0%) 16 (53.3%) manufacturing 10 (33.3%) 8 (26...,ICT sector data - preserved,0.95
8777,0.0,percentage,2024,general_rate,%) 6 (20.0%) 15 (50.0%) jpn 50-249 ict 19 (63.3%) 0 (0.0%) 11 (36.7%) manufacturing 22 (73.3%) 3 (10...,ICT sector data - preserved,0.95
8778,0.0,percentage,2024,general_rate,(73.3%) 3 (10.0%) 5 (16.7%) 250+ ict 25 (83.3%) 0 (0.0%) 5 (16.7%) manufacturing 17 (56.7%) 1 (3.3%)...,ICT sector data - preserved,0.95
8779,0.0,percentage,2024,general_rate,7%) 1 (3.3%) 12 (40.0%) usa 50-249 ict 19 (63.3%) 0 (0.0%) 11 (36.7%) manufacturing 9 (30.0%) 8 (26....,ICT sector data - preserved,0.95
8780,0.0,percentage,2020,general_rate,2000- 2010 2010- 2020 after 2020 can 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 2 (6.7%) 3 (10.0%) 4 (13....,ICT sector data - preserved,0.95
8781,0.0,percentage,2020,general_rate,2010- 2020 after 2020 can 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 2 (6.7%) 3 (10.0%) 4 (13.3%) 13 (43....,ICT sector data - preserved,0.95
8782,0.0,percentage,2020,general_rate,after 2020 can 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 2 (6.7%) 3 (10.0%) 4 (13.3%) 13 (43.3%) 8 (26.7,ICT sector data - preserved,0.95
8786,0.0,percentage,2024,general_rate,3.3%) 0 (0.0%) 7 (23.3%) 8 (26.7%) 12 (40.0%) 0 (0.0%) 250+ ict 1 (3.3%) 3 (10.0%) 0 (0.0%) 1 (3.,ICT sector data - preserved,0.95
8787,0.0,percentage,2024,general_rate,.0%) 0 (0.0%) 250+ ict 1 (3.3%) 3 (10.0%) 0 (0.0%) 1 (3.3%) 2 (6.7%) 4 (13.3%) 13 (43.3%) 6 (20.0,ICT sector data - preserved,0.95
8789,0.0,percentage,2024,general_rate,13.3%) 4 (13.3%) 9 (30.0%) 4 (13.3%) 2 (6.7%) 0 (0.0%) deu 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 0,ICT sector data - preserved,0.95
8790,0.0,percentage,2024,general_rate,4 (13.3%) 2 (6.7%) 0 (0.0%) deu 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 1 (3.3%) 7 (23.3%,ICT sector data - preserved,0.95
8791,0.0,percentage,2024,general_rate,2 (6.7%) 0 (0.0%) deu 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 1 (3.3%) 7 (23.3%) 15 (50.0,ICT sector data - preserved,0.95
8792,0.0,percentage,2024,general_rate,0 (0.0%) deu 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 1 (3.3%) 7 (23.3%) 15 (50.0%) 7 (23.3,ICT sector data - preserved,0.95
8793,0.0,percentage,2024,general_rate,deu 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 1 (3.3%) 7 (23.3%) 15 (50.0%) 7 (23.3%) 0 (0.0%,ICT sector data - preserved,0.95
8797,0.0,percentage,2024,general_rate,.0%) 3 (10.0%) 1 (3.3%) 250+ ict 1 (3.3%) 0 (0.0%) 5 (16.7%) 1 (3.3%) 7 (23.3%) 6 (20.0%) 2 (6.7%,ICT sector data - preserved,0.95
8798,0.0,percentage,2024,general_rate,(6.7%) 3 (10.0%) 3 (10.0%) 4 (13.3%) 2 (6.7%) 0 (0.0%) fra 50-249 ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 1,ICT sector data - preserved,0.95
8799,0.0,percentage,2024,general_rate,4 (13.3%) 2 (6.7%) 0 (0.0%) fra 50-249 ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 1 (3.3%) 9 (30.0%) 7 (23.3%,ICT sector data - preserved,0.95
8800,0.0,percentage,2024,general_rate,2 (6.7%) 0 (0.0%) fra 50-249 ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 1 (3.3%) 9 (30.0%) 7 (23.3%) 7 (23.3%,ICT sector data - preserved,0.95
8805,0.0,percentage,2024,general_rate,0.0%) 1 (3.3%) 8 (26.7%) 8 (26.7%) 12 (40.0%) 0 (0.0%) 250+ ict 2 (6.7%) 0 (0.0%) 1 (3.3%) 1 (3.,ICT sector data - preserved,0.95
8806,0.0,percentage,2024,general_rate,7%) 12 (40.0%) 0 (0.0%) 250+ ict 2 (6.7%) 0 (0.0%) 1 (3.3%) 1 (3.3%) 6 (20.0%) 6 (20.0%) 5 (16.7%,ICT sector data - preserved,0.95
8808,0.0,percentage,2024,general_rate,4 (13.3%) 5 (16.7%) 2 (6.7%) gbr 50-249 ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 7 (23.3%) 4 (13.3%) 3 (10.0%,ICT sector data - preserved,0.95
8809,0.0,percentage,2024,general_rate,5 (16.7%) 2 (6.7%) gbr 50-249 ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 7 (23.3%) 4 (13.3%) 3 (10.0%) 8 (26.7%,ICT sector data - preserved,0.95
8811,0.0,percentage,2024,general_rate,0.0%) 1 (3.3%) 2 (6.7%) 4 (13.3%) 6 (20.0%) 0 (0.0%) 6 (20.0%) 7 (23.3%) 1 (3.3%) 250+ ict 5 (16.7,ICT sector data - preserved,0.95
8812,0.0,percentage,2024,general_rate,.3%) 1 (3.3%) 250+ ict 5 (16.7%) 1 (3.3%) 0 (0.0%) 1 (3.3%) 7 (23.3%) 8 (26.7%) 3 (10.0%) 5 (16.7%,ICT sector data - preserved,0.95
8814,0.0,percentage,2024,general_rate,10.0%) 4 (13.3%) 3 (10.0%) 2 (6.7%) 3 (10.0%) 0 (0.0%) ita 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 2,ICT sector data - preserved,0.95
8815,0.0,percentage,2024,general_rate,2 (6.7%) 3 (10.0%) 0 (0.0%) ita 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 2 (6.7%) 2 (6.7%) 8 (26.7%,ICT sector data - preserved,0.95
8816,0.0,percentage,2024,general_rate,3 (10.0%) 0 (0.0%) ita 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 2 (6.7%) 2 (6.7%) 8 (26.7%) 11 (36.7,ICT sector data - preserved,0.95
8817,0.0,percentage,2024,general_rate,0 (0.0%) ita 50-249 ict 0 (0.0%) 0 (0.0%) 0 (0.0%) 2 (6.7%) 2 (6.7%) 8 (26.7%) 11 (36.7%) 7 (23.3,ICT sector data - preserved,0.95
8819,0.0,percentage,2024,general_rate,13.3%) 4 (13.3%) 5 (16.7%) 6 (20.0%) 3 (10.0%) 0 (0.0%) 250+ ict 1 (3.3%) 0 (0.0%) 0 (0.0%) 3 (10.,ICT sector data - preserved,0.95
8820,0.0,percentage,2024,general_rate,.0%) 3 (10.0%) 0 (0.0%) 250+ ict 1 (3.3%) 0 (0.0%) 0 (0.0%) 3 (10.0%) 8 (26.7%) 9 (30.0%) 5 (16.7%,ICT sector data - preserved,0.95
8821,0.0,percentage,2024,general_rate,.0%) 0 (0.0%) 250+ ict 1 (3.3%) 0 (0.0%) 0 (0.0%) 3 (10.0%) 8 (26.7%) 9 (30.0%) 5 (16.7%) 4 (13.3%,ICT sector data - preserved,0.95
8823,0.0,percentage,2024,general_rate,3 (10.0%) 7 (23.3%) 1 (3.3%) jpn 50-249 ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 3 (10.0%) 4 (13.3%) 9 (30.0%,ICT sector data - preserved,0.95
8824,0.0,percentage,2024,general_rate,7 (23.3%) 1 (3.3%) jpn 50-249 ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 3 (10.0%) 4 (13.3%) 9 (30.0%) 7 (23.3%,ICT sector data - preserved,0.95
8828,0.0,percentage,2024,general_rate,3.3%) 2 (6.7%) 2 (6.7%) 12 (40.0%) 8 (26.7%) 0 (0.0%) 250+ ict 3 (10.0%) 1 (3.3%) 3 (10.0%) 4 (13.,ICT sector data - preserved,0.95
8830,0.0,percentage,2024,general_rate,3.3%) 2 (6.7%) 1 (3.3%) 4 (13.3%) 4 (13.3%) 0 (0.0%) 0 (0.0%) usa 50-249 ict 0 (0.0%) 1 (3.3%) 0,ICT sector data - preserved,0.95
8831,0.0,percentage,2024,general_rate,(6.7%) 1 (3.3%) 4 (13.3%) 4 (13.3%) 0 (0.0%) 0 (0.0%) usa 50-249 ict 0 (0.0%) 1 (3.3%) 0 (0.0%) 0,ICT sector data - preserved,0.95
8832,0.0,percentage,2024,general_rate,4 (13.3%) 0 (0.0%) 0 (0.0%) usa 50-249 ict 0 (0.0%) 1 (3.3%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 4 (13.3%,ICT sector data - preserved,0.95
8833,0.0,percentage,2024,general_rate,0 (0.0%) usa 50-249 ict 0 (0.0%) 1 (3.3%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 4 (13.3%) 5 (16.7%) 19 (63.3,ICT sector data - preserved,0.95
8834,0.0,percentage,2024,general_rate,usa 50-249 ict 0 (0.0%) 1 (3.3%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 4 (13.3%) 5 (16.7%) 19 (63.3%) 1 (3.3%,ICT sector data - preserved,0.95
8835,0.0,percentage,2024,general_rate,ict 0 (0.0%) 1 (3.3%) 0 (0.0%) 0 (0.0%) 0 (0.0%) 4 (13.3%) 5 (16.7%) 19 (63.3%) 1 (3.3%) manu,ICT sector data - preserved,0.95
8839,0.0,percentage,2024,general_rate,7%) 7 (23.3%) 10 (33.3%) 1 (3.3%) 250+ ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 2 (6.7%) 3 (10.0%) 6 (20.0%,ICT sector data - preserved,0.95
8840,0.0,percentage,2024,general_rate,3%) 10 (33.3%) 1 (3.3%) 250+ ict 0 (0.0%) 0 (0.0%) 1 (3.3%) 2 (6.7%) 3 (10.0%) 6 (20.0%) 6 (20.0%,ICT sector data - preserved,0.95
8842,0.0,percentage,2024,general_rate,ar with this concept yes can 50-249 ict 7 (23.3%) 0 (0.0%) 23 (76.7%) manufacturing 5 (16.7%) 0 (0.0...,ICT sector data - preserved,0.95
8843,0.0,percentage,2024,general_rate,%) 0 (0.0%) 23 (76.7%) manufacturing 5 (16.7%) 0 (0.0%) 25 (83.3%) 250+ ict 4 (13.3%) 0 (0.0%) 26 (8...,ICT sector data - preserved,0.95
8844,0.0,percentage,2024,general_rate,(16.7%) 0 (0.0%) 25 (83.3%) 250+ ict 4 (13.3%) 0 (0.0%) 26 (86.7%) manufacturing 15 (50.0%) 0 (0.0%)...,ICT sector data - preserved,0.95
8845,0.0,percentage,2024,general_rate,) 0 (0.0%) 26 (86.7%) manufacturing 15 (50.0%) 0 (0.0%) 15 (50.0%) deu 50-249 ict 2 (6.7%) 0 (0.0%) ...,ICT sector data - preserved,0.95
8846,0.0,percentage,2024,general_rate,0.0%) 0 (0.0%) 15 (50.0%) deu 50-249 ict 2 (6.7%) 0 (0.0%) 28 (93.3%) manufacturing 14 (46.7%) 0 (0....,ICT sector data - preserved,0.95
8847,0.0,percentage,2024,general_rate,) 0 (0.0%) 28 (93.3%) manufacturing 14 (46.7%) 0 (0.0%) 16 (53.3%) 250+ ict 2 (6.7%) 0 (0.0%) 28 (93...,ICT sector data - preserved,0.95
8848,0.0,percentage,2024,general_rate,4 (46.7%) 0 (0.0%) 16 (53.3%) 250+ ict 2 (6.7%) 0 (0.0%) 28 (93.3%) manufacturing 12 (40.0%) 0 (0.0%...,ICT sector data - preserved,0.95
8849,0.0,percentage,2024,general_rate,) 0 (0.0%) 28 (93.3%) manufacturing 12 (40.0%) 0 (0.0%) 18 (60.0%) fra 50-249 ict 3 (10.0%) 0 (0.0%)...,ICT sector data - preserved,0.95
8850,0.0,percentage,2024,general_rate,.0%) 0 (0.0%) 18 (60.0%) fra 50-249 ict 3 (10.0%) 0 (0.0%) 27 (90.0%) manufacturing 2 (6.7%) 0 (0.0%...,ICT sector data - preserved,0.95
8851,0.0,percentage,2024,general_rate,0%) 0 (0.0%) 27 (90.0%) manufacturing 2 (6.7%) 0 (0.0%) 28 (93.3%) 250+ ict 0 (0.0%) 1 (3.3%) 29 (96...,ICT sector data - preserved,0.95
8852,0.0,percentage,2024,general_rate,facturing 2 (6.7%) 0 (0.0%) 28 (93.3%) 250+ ict 0 (0.0%) 1 (3.3%) 29 (96.7%) manufacturing 5 (16.7%)...,ICT sector data - preserved,0.95
8853,0.0,percentage,2024,general_rate,%) 1 (3.3%) 29 (96.7%) manufacturing 5 (16.7%) 0 (0.0%) 25 (83.3%) gbr 50-249 ict 5 (16.7%) 0 (0.0%)...,ICT sector data - preserved,0.95
8854,0.0,percentage,2024,general_rate,.7%) 0 (0.0%) 25 (83.3%) gbr 50-249 ict 5 (16.7%) 0 (0.0%) 25 (83.3%) manufacturing 11 (36.7%) 0 (0....,ICT sector data - preserved,0.95
8855,0.0,percentage,2024,general_rate,) 0 (0.0%) 25 (83.3%) manufacturing 11 (36.7%) 0 (0.0%) 19 (63.3%) 250+ ict 3 (10.0%) 0 (0.0%) 27 (9...,ICT sector data - preserved,0.95
8856,0.0,percentage,2024,general_rate,(36.7%) 0 (0.0%) 19 (63.3%) 250+ ict 3 (10.0%) 0 (0.0%) 27 (90.0%) manufacturing 9 (30.0%) 0 (0.0%) ...,ICT sector data - preserved,0.95
8857,0.0,percentage,2024,general_rate,%) 0 (0.0%) 27 (90.0%) manufacturing 9 (30.0%) 0 (0.0%) 21 (70.0%) ita 50-249 ict 9 (30.0%) 0 (0.0%)...,ICT sector data - preserved,0.95
8858,0.0,percentage,2024,general_rate,.0%) 0 (0.0%) 21 (70.0%) ita 50-249 ict 9 (30.0%) 0 (0.0%) 21 (70.0%) manufacturing 13 (43.3%) 0 (0....,ICT sector data - preserved,0.95
8859,0.0,percentage,2024,general_rate,) 0 (0.0%) 21 (70.0%) manufacturing 13 (43.3%) 0 (0.0%) 17 (56.7%) 250+ ict 1 (3.3%) 0 (0.0%) 29 (96...,ICT sector data - preserved,0.95
8860,0.0,percentage,2024,general_rate,3 (43.3%) 0 (0.0%) 17 (56.7%) 250+ ict 1 (3.3%) 0 (0.0%) 29 (96.7%) manufacturing 11 (36.7%) 0 (0.0%...,ICT sector data - preserved,0.95
8861,0.0,percentage,2024,general_rate,) 0 (0.0%) 29 (96.7%) manufacturing 11 (36.7%) 0 (0.0%) 19 (63.3%) jpn 50-249 ict 6 (20.0%) 0 (0.0%)...,ICT sector data - preserved,0.95
8862,0.0,percentage,2024,general_rate,.7%) 0 (0.0%) 19 (63.3%) jpn 50-249 ict 6 (20.0%) 0 (0.0%) 24 (80.0%) manufacturing 6 (20.0%) 0 (0.0...,ICT sector data - preserved,0.95
8863,0.0,percentage,2024,general_rate,%) 0 (0.0%) 24 (80.0%) manufacturing 6 (20.0%) 0 (0.0%) 24 (80.0%) 250+ ict 3 (10.0%) 0 (0.0%) 27 (9...,ICT sector data - preserved,0.95
8864,0.0,percentage,2024,general_rate,(20.0%) 0 (0.0%) 24 (80.0%) 250+ ict 3 (10.0%) 0 (0.0%) 27 (90.0%) manufacturing 7 (23.3%) 2 (6.7%) ...,ICT sector data - preserved,0.95
8865,0.0,percentage,2024,general_rate,.3%) 2 (6.7%) 21 (70.0%) usa 50-249 ict 5 (16.7%) 0 (0.0%) 25 (83.3%) manufacturing 17 (56.7%) 2 (6....,ICT sector data - preserved,0.95
8866,0.0,percentage,2024,general_rate,7 (56.7%) 2 (6.7%) 11 (36.7%) 250+ ict 1 (3.3%) 0 (0.0%) 29 (96.7%) manufacturing 2 (6.7%) 1 (3.3%) ...,ICT sector data - preserved,0.95
8867,0.0,percentage,2024,general_rate,know no yes don't know no yes can 50-249 ict 0 (0.0%) 27 (90.0%) 3 (10.0%) 0 (0.0%) 24 (80.0%) 6 (20...,ICT sector data - preserved,0.95
8868,0.0,percentage,2024,general_rate,can 50-249 ict 0 (0.0%) 27 (90.0%) 3 (10.0%) 0 (0.0%) 24 (80.0%) 6 (20.0%) 0 (0.0%) 19 (63.3%) 11 (3...,ICT sector data - preserved,0.95
